simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
19155	0.074391805	0.5344185	2.3493351	488.85151	2.8978357	1.7413261	0.6611076	0.082879171
19156	6.2014766	0.017872744	2.2871702	410.96089	2.8779068	1.5277386	0.3637552	0.096088611
19157	1.9959961	0.53137222	1.0329413	394.65002	11.167255	1.6821814	0.59854662	-0.036167193
19158	5.3103025	-0.7010055	0.98352634	341.5591	11.202188	1.6879131	-0.74012148	-0.28835616
19159	0.17839326	-0.25699025	2.5284925	325.06221	8.9293766	1.9120939	0.85525185	-0.46183157
19160	4.9669267	1.1919123	1.4874154	320.25432	15.172034	2.0260265	-0.64081812	-0.45950785
19161	0.42330555	0.26096735	0.30281189	528.65261	12.209107	1.8577636	-0.42334029	-0.45784053
19162	4.8806643	-0.59971224	2.3492563	206.39961	14.665586	1.9158847	-0.28637382	-0.37342578
19163	4.6340093	-0.857647	2.2037613	255.54192	7.7550335	1.4098009	-0.66516006	-0.20949048
19164	0.54858356	-0.94511067	0.79933149	688.21093	18.883617	2.0250273	0.60990798	-0.11111032
19165	1.581524	-0.8322485	2.5140026	516.04769	10.901303	1.8767368	0.14835545	0.067964874
19166	0.49024707	0.06300188	0.83855807	696.26474	9.0406265	2.2289934	0.087055758	-0.33297077
19167	3.8205665	0.43098991	0.80058335	693.41396	16.544941	1.5454495	-0.54205024	-0.45489073
19168	4.0542751	0.02108481	0.20176812	582.35643	9.2534113	1.8183358	-0.79409647	0.027512157
19169	3.4356916	-0.13421714	0.38159699	392.64227	2.5963368	1.1552174	0.5549944	0.075871535
19170	5.8364821	0.2748142	2.2649155	350.1314	17.587379	2.0094528	-0.65163422	-0.13256067
19171	2.7108768	0.70204605	1.0649534	447.90183	19.651363	1.5177665	-0.70455259	-0.28700963
19172	5.0624322	0.86844318	0.18598574	982.62674	13.011404	1.6858687	-0.76265955	0.34115174
19173	1.9836636	0.70037353	2.9667582	627.14834	14.855713	1.3090199	-0.07561183	0.038046002
19174	0.91812779	-0.54479155	0.26310742	598.00861	16.768953	1.731838	0.56990039	-0.26501691
19175	0.65962349	0.65650765	2.2540912	854.26602	17.170252	1.2484491	0.56693232	0.48241746
19176	3.0615185	0.065193037	0.79536312	572.32523	10.049585	1.247524	-0.69517016	0.10213504
19177	2.722571	-0.77945681	0.5255364	900.79739	6.9310975	1.5398957	0.18672706	-0.44025669
19178	4.8363307	0.45976551	1.1162594	601.32842	16.265255	2.0544	0.15976103	-0.28922904
19179	0.80506755	0.017319849	0.67917742	926.13014	7.2802305	2.1742485	-0.38059771	-0.11151051
19180	3.5104	0.15442418	2.1261348	658.35202	14.666167	2.1273322	-0.25035655	0.41997254
19181	2.7936827	-0.87822519	0.56912268	808.10545	17.85918	1.8468038	-0.61852163	0.35854226
19182	5.8901807	0.048347812	0.55352755	849.47465	10.13937	1.6557854	0.91916043	0.032288659
19183	2.5078564	-1.0079247	1.3056171	370.84693	7.6128821	1.2715183	0.55765963	-0.37624437
19184	2.2460862	-0.34056036	1.915937	681.48765	6.3009162	1.6806508	-0.15948972	0.26801139
19185	2.6997953	0.061724691	1.1426992	482.70884	3.7648983	1.7917284	0.32110655	0.036116339
19186	3.7397396	0.87049476	0.40881682	441.97198	16.582533	1.5926629	0.7498619	-0.08704526
19187	2.0651233	0.0059291984	0.26216768	680.41546	10.148325	1.8143898	-0.20401281	-0.42595023
19188	1.1062943	0.77797469	0.77614711	806.10316	14.325868	1.1770991	0.38857549	0.19129977
19189	0.79886149	0.026782931	0.6292891	646.68019	20.296095	1.1488658	0.34405565	0.42960668
19190	3.1841816	-0.92775288	1.4904454	294.06689	17.298752	1.5520816	0.32596737	-0.41062826
19191	5.190627	-0.34688488	2.7250583	314.10042	15.357226	1.1174772	-0.36935541	0.11347441
19192	4.5509505	-0.45470528	0.46168186	322.51584	11.870103	1.512282	-0.89558744	0.34880987
19193	2.8834589	-0.054400694	2.5264567	458.42216	3.0512202	1.4022048	-0.32348192	0.081401676
19194	0.52860659	0.66577808	1.0243139	346.87427	12.057273	2.022541	-0.068045422	-0.14639916
19195	5.8179693	0.38257094	2.1480844	277.83415	9.1212835	1.9683458	0.97804093	0.25421813
19196	2.5310922	0.30244857	0.46988532	420.43941	17.962481	1.7698673	-0.63774884	-0.49668103
19197	5.6475837	0.20179084	2.7186533	872.9461	7.9609642	1.8204947	-0.1785116	-0.45359498
19198	1.6148697	0.39331925	2.513532	161.52423	9.1785679	1.6192827	0.44762981	-0.36328441
19199	6.2033472	1.0445491	0.46827791	462.89771	16.277702	1.4996277	0.39591861	0.050600171
19200	1.2811967	0.089953556	2.9925379	950.61023	7.0157447	2.1485941	-0.68700117	0.30249038
19201	1.926799	0.075604371	2.6482488	747.34815	17.37487	1.4227755	0.4890939	-0.29037994
19202	3.9883205	1.1494637	2.6678452	496.64783	17.418522	1.7708721	0.73938495	0.030431516
19203	0.90313116	-0.048255891	2.5594646	738.27772	13.17222	1.7264357	0.98123288	0.30746982
19204	4.6015569	-0.7084065	0.15200523	639.73433	8.4010868	1.5951366	0.35865384	0.1648722
19205	6.0336361	0.92122049	0.22868642	547.18587	18.917633	2.2048447	-0.67554647	0.27939293
19206	4.9826851	1.2354352	0.83916403	653.77831	11.93555	2.1820309	0.89866537	-0.17431313
19207	0.14578895	0.75120995	2.7629864	150.08321	12.074951	1.0611634	-0.24861956	-0.012643983
19208	6.0911133	1.0724569	2.6537094	710.30726	11.669687	1.7955785	-0.27063105	-0.2230114
19209	3.7705979	-1.0980935	2.7497537	684.84345	10.885057	1.7248275	0.084930167	0.45093951
19210	6.0494614	-0.25165027	2.6025093	569.4211	19.920074	1.6330394	0.17205943	-0.49110037
19211	2.4058189	0.3358122	1.9076368	519.98304	14.190984	1.4610281	0.550304	-0.4829064
19212	1.8606955	-0.55708475	0.59852384	423.38445	5.1541705	1.3429141	-0.90397334	0.20137306
19213	2.9560718	-0.049028139	2.31434	715.04774	11.66748	1.8668027	-0.18788858	-0.21267349
19214	1.1646462	-0.54188749	0.40472021	701.82858	13.991947	1.8653367	-0.6734271	-0.3855032
19215	0.013688568	-0.76200996	0.65296406	340.14026	15.452123	2.1224155	-0.68891603	-0.1065064
19216	2.9633048	-1.3282088	2.6835793	448.28099	11.831808	1.49673	0.39877114	0.43736959
19217	2.6022578	-0.46604508	0.97312754	815.58793	19.112167	1.4389527	0.93550873	-0.12264203
19218	6.043593	-0.85554723	0.42775234	941.10234	3.318759	2.2997642	0.37784025	0.043964539
19219	5.7995289	-1.1078754	0.81113184	613.6253	13.935113	1.7185082	0.79487419	0.24427348
19220	2.3619743	0.28989795	2.3670964	834.14881	5.6283102	1.9546613	0.39046854	-0.092335217
19221	2.1724195	1.0819204	2.9484211	767.29356	3.0112116	1.3098817	0.66720808	-0.11157548
19222	0.78620111	0.92774673	0.74070438	886.97146	6.9705868	1.7603961	-0.79693848	0.14066483
19223	5.2815336	-0.4598709	0.33788992	653.30818	5.8329473	1.7752222	-0.93163818	0.37538218
19224	5.8719018	1.0092189	2.6640223	970.84426	16.059067	1.782971	-0.6314714	0.37140667
19225	3.7827302	-0.076065722	0.096152552	541.30699	7.2593207	1.8116527	0.51137662	0.046005439
19226	0.36051595	-1.3194772	2.4678748	714.18247	7.3199825	2.1309505	-0.49972659	-0.047351252
19227	4.8284547	0.87366159	0.66415255	205.04122	11.324833	1.1073489	-0.1668096	-0.16061656
19228	0.50829415	-0.78801602	0.90550945	705.36087	15.764653	1.8657782	0.26198873	0.12900956
19229	0.45694418	0.76204697	2.4051382	186.32558	10.297966	1.1942422	0.93407243	-0.48244053
19230	4.7543768	-0.41843366	0.65339177	682.01011	16.726597	1.4352174	0.88054413	-0.33288032
19231	3.3671471	0.13440165	2.7599414	976.40503	11.9195	1.577788	0.57647187	0.47910348
19232	4.1845447	-0.29533602	2.0701201	631.13869	18.67602	1.7050927	-0.23650303	0.060673643
19233	2.9342696	-0.22482497	0.94767092	518.72676	8.2420502	1.9978527	0.43510017	0.27697626
19234	0.30313339	-0.20401658	1.3894147	508.94598	8.8250923	1.5897919	-0.33483735	-0.31501147
19235	2.9122964	1.2393275	0.84374502	572.35349	18.258011	1.7071918	0.23008555	0.15364113
19236	5.1305604	-0.64434547	0.88925854	671.07111	19.050434	2.0595083	0.23641306	-0.4064649
19237	4.2578569	0.85106606	1.297507	588.10825	14.053779	1.2438697	-0.937949	0.15425248
19238	1.5850315	-0.42012329	2.5088129	797.52556	13.99693	1.9478487	-0.099037804	-0.41384867
19239	5.3991756	-0.32940067	2.7886753	409.66226	14.795296	2.0004623	-0.20941691	0.3030279
19240	3.1549514	-1.2654004	2.2935226	582.99219	13.816334	1.6700399	0.9328779	0.33935803
19241	5.3735807	0.23875175	2.5022525	312.81411	17.942871	1.5649121	-0.32851872	-0.10272642
19242	4.6519797	-0.59038975	0.84084846	432.71395	5.894022	1.301878	0.14113152	0.089304961
19243	5.523372	0.14778917	1.2372353	429.15565	4.0180511	1.3921634	0.86312777	-0.44412765
19244	4.6736877	-0.99678947	1.6987633	192.9764	10.427852	1.9918401	-0.23632449	0.36803722
19245	2.779069	0.77412234	0.78274539	603.39256	11.357925	2.118119	-0.95261663	0.10348037
19246	0.43059056	1.0631343	0.33475446	870.86716	10.669227	1.9769751	-0.12432046	-0.43211204
19247	5.8144643	0.95929695	1.8964874	951.14214	13.802963	2.0758479	0.70060223	-0.019123165
19248	4.8054687	-0.84786286	2.2270196	203.9954	6.9890623	1.6520345	0.78754133	0.28163305
19249	1.8385775	0.022732714	1.7965795	733.6391	19.373802	2.19152	0.81321007	0.018262237
19250	5.5919152	0.21728432	2.3727419	537.87405	15.804367	1.3267457	-0.15283647	-0.34350199
19251	4.5568918	0.38669287	2.2564135	799.67771	7.7593803	1.4524927	-0.068816766	-0.26737604
19252	4.2071297	-1.1857906	2.6978772	924.90369	10.019058	1.8309183	-0.42411578	0.11173209
19253	1.9245972	-0.18420529	1.5361828	237.32677	6.0797157	1.4082364	-0.23335859	-0.25970742
19254	3.6377139	-0.027516075	1.0778402	929.75537	18.825541	2.0936055	-0.55054837	0.40509906
19255	2.7575924	0.52903104	0.60036835	677.87827	4.6982355	1.4270524	0.29053324	-0.48198178
19256	4.582245	0.1751141	1.0560903	684.87231	19.254679	1.2490535	0.47125626	0.17732376
19257	1.5790655	-1.367968	0.21692352	533.71827	16.332388	1.359007	0.44432014	-0.090326503
19258	2.4635247	-0.28880046	2.292534	482.65082	15.906887	2.1983964	0.96165985	-0.17069902
19259	2.1860651	-0.80412459	0.59386946	149.26017	4.5085845	1.4616551	0.94613278	0.26909342
19260	0.97689613	-0.29852112	2.9922281	884.02618	17.065796	1.9343237	0.58246469	0.20970172
19261	3.3341017	0.39288764	2.6546655	489.25539	7.3711457	1.5703295	0.68589127	0.48161972
19262	5.787141	-0.23314896	1.8078369	292.61734	17.636097	1.9177999	-0.70748675	0.16722552
19263	2.238444	-0.71976786	0.45429231	644.89796	15.157653	1.9701401	0.31318936	-0.36100334
19264	1.1212601	0.44649188	2.4330591	678.07351	20.298794	1.4957565	0.32298577	0.41717246
19265	2.1233609	-0.062514947	2.4745128	730.00494	8.4125242	2.1338303	0.58978581	0.39109775
19266	1.5071794	0.57503125	2.7981666	856.65563	14.505736	1.9342413	0.44173551	-0.075163513
19267	5.1426701	-0.49668899	2.7488652	624.87412	4.892149	1.5443929	0.44663793	-0.26800057
19268	0.06984748	0.57365264	1.8546841	599.98339	11.661744	2.0379667	0.0021833431	0.18161672
19269	0.84409023	0.21054319	2.4700086	491.8706	10.620051	1.9329399	0.25968102	0.21311915
19270	6.1984774	0.23877366	0.46535923	743.1992	14.140415	1.397961	0.35099295	-0.49300888
19271	1.6097815	1.0715193	0.21273698	740.42428	6.8774605	1.3698059	-0.82461494	-0.24164055
19272	1.3195875	-0.4203316	2.2534613	941.28166	9.0927572	1.5378296	0.16929355	-0.073683269
19273	0.81193628	0.15478929	2.7106583	781.61265	18.489437	2.2296433	0.86056191	-0.19179772
19274	3.7265002	1.390082	1.3210896	446.60021	10.752469	1.3805292	0.84244895	-0.42658883
19275	0.48263329	-0.65097182	1.0961877	339.15679	15.426638	1.6612846	-0.53496945	0.26808336
19276	4.4811342	-0.54125475	2.1869468	221.39397	16.051336	1.4193825	-0.08394631	-0.30971062
19277	0.5952548	0.84085689	0.32596828	896.98158	14.088501	2.0879672	-0.20734341	0.047784217
19278	1.8422453	-0.191234	0.82369379	308.11976	7.6028051	1.118561	-0.81018525	0.460547
19279	6.1882779	-0.83806147	1.2727454	374.74565	18.126915	1.320556	0.48424876	-0.17762546
19280	2.9279249	0.19523991	1.1064557	655.76389	9.0763168	2.0012536	0.97503871	0.25305498
19281	3.352925	-0.23475523	2.5716591	712.84226	17.142275	2.083025	0.12074681	-0.22998063
19282	4.3330459	1.3013024	0.10196985	560.69868	3.559927	1.1977403	-0.85862666	-0.035036709
19283	5.5936083	0.55052283	0.34057651	837.37933	19.763065	1.6576715	-0.87774521	0.21715595
19284	3.8852733	-1.2246183	2.593635	293.94381	18.351585	1.3478395	-0.20162158	-0.1650413
19285	3.343089	-1.144728	0.49791142	369.07859	18.396032	1.7600849	-0.59122193	-0.44223845
19286	3.3476382	1.1679895	2.8855289	560.20357	12.556982	1.8711028	-0.25197527	0.3530435
19287	3.8478147	-0.54945563	1.5319343	717.50365	17.392361	2.0755658	-0.11464727	0.19114119
19288	0.017058488	-1.3286112	0.89564085	672.84825	19.897411	1.8587695	-0.69647294	-0.12851383
19289	2.6458851	-0.29187577	2.3638313	357.40126	4.6269202	1.2836318	-0.90437889	-0.28195301
19290	5.4341822	0.24988903	0.7133961	868.86593	16.30555	1.8524079	0.8918947	-0.13394512
19291	4.136552	-0.64899742	0.9303579	952.31845	10.973982	1.9638966	0.1030651	0.26633808
19292	0.67980057	0.64297853	1.7762323	276.78005	8.7501488	1.3830241	0.049026299	-0.068700947
19293	0.13785089	-0.50535871	0.56313303	558.52799	7.0236592	1.9161638	0.67216665	-0.28001124
19294	2.5966498	-1.1186788	0.45485916	871.17878	15.832691	2.1078031	0.38577417	0.36464426
19295	4.9249751	1.1785494	0.79220849	417.53542	6.5852752	1.7986668	-0.42453954	0.083428659
19296	3.5681977	0.5395935	2.5050259	991.71858	8.3616714	2.3582966	0.33505431	-0.12908047
19297	4.6754733	-0.51743009	0.75582654	941.93285	9.8927927	2.2592697	0.5001815	-0.36993831
19298	6.2111005	0.15343745	1.1289173	956.18947	16.891233	1.5449661	0.94392186	0.3100414
19299	3.7968941	-0.098486999	2.731255	426.85773	15.270264	1.9819742	0.92257291	0.40381113
19300	0.96449817	-0.7148711	0.37314753	998.00121	8.8895149	1.6256046	-0.3193998	0.16448818
19301	4.8380503	0.58206517	2.8235425	733.34358	8.040328	1.5989082	-0.16584973	-0.40864483
19302	4.522155	-0.93497786	1.050777	439.8196	13.414004	2.1066587	0.77308971	0.2364186
19303	1.5170198	-0.15836961	2.6698232	916.85785	17.834408	1.6559912	0.24726041	0.37058771
19304	1.3506152	-0.86123706	1.1307196	317.93821	11.91727	1.9094232	-0.92687386	0.44294468
19305	2.0400143	-0.084082776	2.0914145	594.1926	20.167824	1.5359029	0.4566437	-0.47606629
19306	5.8484144	-0.65240437	2.6862903	387.76431	10.38741	1.9382056	-0.36983263	-0.029027712
19307	4.657443	-1.2462397	1.9403471	246.67207	6.5733919	1.6072026	0.17492025	0.34339815
19308	0.9746188	-0.35021788	0.79566014	683.58033	11.400388	2.2337277	-0.51462179	-0.24607372
19309	2.178964	-0.49609762	2.6231391	939.65143	13.424209	1.2339308	0.5056054	-0.032069944
19310	1.7729321	0.12134382	0.6999887	592.72384	16.182087	1.8443751	-0.23254018	-0.29998374
19311	2.4620843	0.62507995	2.266432	783.12474	13.350475	2.2063277	-0.61308831	-0.042703073
19312	3.4446915	-0.16058968	0.82809478	478.72531	2.3301907	1.8674463	0.44756347	-0.2489664
19313	0.65209277	0.13427793	2.7256512	428.4321	18.284294	1.7886418	0.71535653	-0.046890885
19314	3.3217437	0.84041102	0.71656673	571.70487	12.948276	1.3178546	0.90647835	-0.47972012
19315	5.9483397	-1.1516652	0.67023362	422.46138	14.144058	1.7775254	0.66961813	-0.40382656
19316	5.4646854	-0.40834257	0.5376815	436.68568	16.2472	1.211012	-0.50468624	0.45824748
19317	6.1765509	-0.074764966	2.7124476	842.04414	7.5989404	1.8749977	0.57765961	-0.45306832
19318	1.8048708	0.76688856	2.3804291	604.50854	16.782652	1.4891958	0.51690048	0.45714796
19319	3.5682797	0.24485667	2.0091291	288.40877	4.5224576	2.0311661	-0.073681347	-0.38794786
19320	0.069283934	1.2352522	2.6978114	847.67455	11.976905	2.0821664	-0.52576077	0.47671857
19321	4.565818	-0.48975326	0.60666065	593.52345	6.5071912	1.6288388	-0.19094084	0.33944598
19322	3.7825807	0.80213137	2.433386	345.75284	9.1439581	2.037708	-0.33976668	-0.24079721
19323	1.0218271	-0.48815263	2.0748696	638.50499	13.229803	1.8703917	0.58642298	0.48828524
19324	3.4940546	0.95056605	2.4736975	702.53814	17.671082	2.1371398	-0.18102983	0.21983685
19325	1.3040023	0.90381088	2.7499236	663.99825	6.3284836	1.39173	0.40938509	0.49023837
19326	4.9658907	0.94943767	2.4618927	937.52572	14.038486	1.2364979	0.1813734	0.0083286753
19327	5.3722136	-0.23128762	2.2348629	167.60673	11.735094	1.3295029	0.021493977	0.35660303
19328	0.17827005	0.72388	1.0503845	797.5566	18.649702	1.7470942	0.8183887	-0.36003166
19329	5.6062576	-0.83611336	0.45725244	682.79862	6.7735672	1.6727259	0.69270557	0.3848533
19330	5.4756232	0.83295568	0.56785942	803.70172	17.526131	1.2050313	0.44799083	-0.40376663
19331	5.767472	1.278507	0.96443323	373.22386	12.552106	2.0948894	-0.74098331	-0.42386141
19332	0.38992038	1.2219661	0.78852688	509.11085	8.5783072	1.5844574	-0.92524612	0.047019947
19333	2.349846	1.1792341	3.0208365	546.14396	16.927851	1.6492162	-0.38774693	0.29293755
19334	4.0548944	0.16146589	1.0171459	614.22363	19.358589	1.8839732	-0.89686328	-0.074898362
19335	2.5247468	-1.1478411	2.4382316	815.84516	11.147878	1.4989076	0.43730199	-0.23581953
19336	4.5091197	-0.76593809	2.6387999	883.31508	16.053295	1.4521369	-0.59460217	-0.3072539
19337	0.2998374	-0.22834129	0.69664003	300.146	2.1479521	1.3443497	-0.88821203	-0.2835815
19338	3.7764983	-0.40252837	0.08895177	281.87712	9.9396515	1.2030194	0.48992309	0.2880547
19339	2.4858559	-0.20166572	2.5263581	758.93747	14.292418	2.0069368	0.23478033	0.31092378
19340	0.82509246	0.77838942	0.4407248	627.21316	16.64447	1.9651179	0.97414362	0.26821372
19341	4.1830005	1.127139	1.5485949	313.62635	13.861134	1.9307587	-0.90570492	-0.41268852
19342	4.1260305	0.053891513	2.1972489	369.36839	3.5866444	1.8474123	0.95221788	0.29964465
19343	1.8251799	-0.6302638	1.9532179	647.98122	17.937817	1.6516542	0.41009936	-0.20197345
19344	2.7825777	-0.52251326	0.54182396	928.82155	3.6078458	2.0151119	0.14001781	-0.032838523
19345	4.9516512	-0.14942016	1.5742593	508.17016	10.098813	1.5663853	0.10604566	0.42605525
19346	0.30843206	0.66305084	1.1420462	355.7301	15.785776	1.9802234	-0.86893493	-0.055068664
19347	1.0661979	-0.20162115	2.2322855	398.6269	14.954169	2.0400949	0.094619788	0.39297041
19348	1.2923802	1.1262597	1.0790238	729.31568	16.735102	1.8309799	-0.89782608	-0.30281106
19349	3.327282	-0.17381845	2.2546566	312.92748	6.0762563	1.1033736	0.65521234	0.0059470311
19350	3.6518695	1.1973185	1.0164582	562.63316	16.860027	1.4674478	0.35599649	-0.34940517
19351	2.0436245	0.10125867	2.1118215	233.60205	10.674559	1.3019503	-0.68778992	0.11855123
19352	2.4096164	0.43077963	0.38290689	732.23128	20.094662	1.6975511	0.81103933	0.15294461
19353	0.1116032	0.42663513	2.7513604	415.718	10.446521	1.2588215	0.21325211	0.41626292
19354	3.9178181	0.81322815	2.5788132	93.307542	4.1388383	2.0254297	0.76699871	0.20294127
19355	5.8506728	-0.76752286	2.2105629	367.52595	7.7296662	1.3365602	-0.035927441	-0.21268299
19356	1.1317846	0.37379441	2.4814173	206.28065	13.220113	1.7826545	-0.90556502	0.44481805
19357	5.0711812	-0.15207937	2.554531	757.4846	16.321335	1.6033689	0.97774863	0.45185807
19358	5.7688528	0.20384875	0.40874551	780.97512	10.598062	2.291178	-0.016784221	0.43678075
19359	1.3087941	-0.347109	2.1534667	302.68039	17.852304	1.8050513	0.26975706	0.20861493
19360	3.4422347	0.20990015	2.2596423	516.22127	12.537327	1.9285837	-0.79471415	-0.19349039
19361	3.0391763	1.0954135	2.3897764	868.4107	15.74244	1.8208016	-0.77893674	-0.34207502
19362	5.6606099	0.29945006	0.68714261	566.38695	5.9021583	1.9656072	0.22968771	-0.10480338
19363	3.8414637	0.29762564	0.73960326	323.78507	16.775286	1.4955156	0.27879533	-0.22884941
19364	2.8129176	0.059965068	0.97789416	546.24736	17.300999	2.1380365	-0.55499166	-0.31657863
19365	0.05099044	-0.30673643	2.7991026	942.93999	12.915903	1.9432201	0.14927375	-0.1518157
19366	3.1647026	0.72962215	0.35306757	943.01784	13.035511	2.2670004	0.25064728	0.178809
19367	5.4671344	-0.20962669	1.938303	743.34771	16.179604	1.3823221	0.96597904	-0.065002069
19368	1.6118934	-1.0518853	0.30489556	336.82145	2.558769	1.1728128	0.63885128	0.13281795
19369	4.7870163	0.66587064	1.5616087	436.39384	17.833672	1.2573389	0.40698919	0.41935465
19370	4.4289891	0.71305615	0.31475593	755.27914	11.085426	1.3678076	0.80769032	-0.18741365
19371	3.7813625	-0.31126903	2.6654159	370.76867	2.72733	1.6575087	0.45129716	-0.079422951
19372	0.55969979	-0.52034433	2.5192004	243.46709	11.388668	1.967826	0.10791812	-0.11660568
19373	1.787914	0.61913681	2.1916536	986.46942	13.604	1.6290863	0.083406419	-0.35359538
19374	3.7061069	-0.90184386	0.78498424	545.96206	12.871071	1.3988452	0.49615437	0.0970212
19375	2.0268277	0.013005389	0.78376886	792.79259	11.472831	2.3007236	-0.2159621	-0.35158587
19376	2.0930023	-0.19826417	1.6387272	845.76764	15.8732	1.7344755	0.91706491	0.26783514
19377	6.0057327	-0.96304861	2.6730159	645.99438	13.012053	1.3782003	0.455789	-0.10722208
19378	6.0914622	0.077189112	2.7712609	331.80579	14.743977	1.1989578	-0.31336123	-0.15960331
19379	5.9898773	-1.2705539	2.5557737	854.57254	17.546028	1.3458591	0.03391188	-0.049824879
19380	2.705647	0.44767928	2.7063444	904.40626	18.476234	2.2946992	0.0800993	0.46127489
19381	4.4720467	-0.33509955	2.9222259	561.45205	18.01379	1.1574637	-0.80037183	0.35375834
19382	1.763413	-0.23880733	2.5540178	729.91983	7.7471843	2.2669148	-0.14776102	-0.22298706
19383	5.6571362	-0.38240162	0.39975753	389.72875	4.7552443	2.1563804	0.19228519	0.29670364
19384	0.13031177	0.22243877	1.0193435	456.59545	13.91538	1.7525984	-0.39863005	-0.38570967
19385	5.2732377	0.22857524	0.82541673	610.94525	16.509884	1.2140776	0.1258945	0.41082627
19386	2.3720759	-0.66973266	0.94537883	969.8564	20.73595	1.6532965	-0.66405433	0.37577957
19387	1.8692278	0.58139307	2.2865177	683.57113	16.332205	2.1824508	-0.44320092	-0.16920768
19388	6.2550074	-0.10134824	0.91090382	606.61449	8.7328596	1.7783239	0.345745	-0.36958933
19389	2.6467505	0.64694832	1.995278	820.01666	18.406288	2.1481431	0.8442136	-0.30207607
19390	3.6657117	-1.156176	2.231793	675.90795	7.1606817	1.8680563	0.89313573	-0.12990861
19391	3.7810493	0.34409721	2.2909534	156.22185	4.6764159	1.984164	-0.27840155	-0.30361357
19392	2.7016586	-0.21688148	0.68893185	771.02438	7.5448527	1.7949517	0.19551203	-0.466865
19393	1.6387455	0.3193716	0.65070198	818.8187	13.509018	1.5794355	0.64981878	0.16935457
19394	0.59256782	-1.4823412	0.3090347	598.62386	15.381444	2.0366027	-0.43146062	-0.31920376
19395	6.2741143	-0.72913838	1.2227603	408.25509	11.386023	1.7727536	0.087772697	0.41107187
19396	4.9786094	-0.77875225	2.1008389	156.04459	12.672659	1.5132416	-0.28290963	0.40745875
19397	1.1875836	-0.86312938	2.6217785	759.71521	19.552351	1.9796675	-0.2389435	0.2616227
19398	2.7068669	0.19929931	0.58811308	353.68205	9.2732077	1.458277	-0.24888127	-0.020553643
19399	4.042697	1.1859158	0.55955432	718.32326	13.700513	1.8729875	-0.52866852	-0.16081446
19400	2.4324278	0.54164534	1.5624886	373.61696	17.045803	1.6043462	0.083612874	0.068546742
19401	5.8671475	0.012190235	3.0763797	733.30196	2.8301122	1.4403819	0.7375083	0.054164153
19402	3.1634183	-0.60003188	0.60081052	654.68582	4.516705	1.6394717	-0.45612776	-0.10831646
19403	3.4140131	-1.1402443	1.0570713	461.89587	17.061914	2.1428423	-0.41687557	-0.08753705
19404	0.72236492	0.54108804	1.0811216	556.20827	19.940817	1.8156315	-0.84514183	0.12181544
19405	1.2472011	-0.30541802	2.2359056	314.05615	9.5620432	1.6539851	0.66946775	0.28906754
19406	0.34267558	-0.56342049	2.2620333	925.39987	9.8839588	1.8249263	0.74765569	-0.48114681
19407	2.5462162	0.62977845	1.6927669	508.40475	20.075365	2.0565274	-0.20135319	-0.066626437
19408	4.7108105	0.69037819	0.90343896	402.23722	16.100075	1.1853597	-0.78025448	0.08205761
19409	4.6572795	-0.6320114	2.9658214	483.24501	9.1336002	1.4576584	-0.72116375	-0.083546527
19410	1.5531307	-1.1062763	1.2083229	542.62294	16.824987	2.1883371	-0.9308942	0.47772017
19411	4.0004796	-0.65646867	2.065053	480.38119	15.723339	2.1962225	-0.12748748	-0.47697061
19412	5.0909808	0.50451084	0.53574167	581.38819	18.088251	1.5423982	0.15211076	0.33851859
19413	2.3104103	-0.26127113	0.81866749	460.98818	7.7192593	1.4711114	0.43447816	0.1165494
19414	5.6956204	-1.5400392	0.6643144	708.46628	13.850284	1.5335221	0.25030935	0.28795514
19415	0.57990846	-0.20351136	0.096107733	494.77534	13.82837	1.2009165	0.40404883	-0.11552807
19416	0.70002737	0.5052073	2.7249844	180.18253	5.7079191	1.667716	-0.59575075	-0.41740412
19417	1.3250956	0.4256963	1.3014792	724.95351	16.778723	2.0527701	0.5322147	-0.12000269
19418	3.9513901	0.026435375	0.5821812	950.75906	20.307411	1.8949109	-0.15729634	0.16860405
19419	3.9376239	-1.2777655	0.45086064	510.40056	5.6731048	1.8358357	0.33112332	0.07178279
19420	1.2452944	-0.78845737	0.55356713	604.0148	5.3462224	2.134012	0.59729004	0.17299362
19421	2.00088	0.74542524	0.81208595	359.64605	11.9754	1.9377946	-0.39371112	-0.3664622
19422	0.9112451	0.13035166	0.37963232	471.81761	5.1359539	1.3665295	0.22353756	0.02747375
19423	1.7489943	-0.90933948	2.594132	631.11306	7.7123857	1.6361482	0.85483241	0.14779216
19424	4.781065	-1.2154843	1.2194323	229.82891	12.129788	1.1353457	0.1445068	-0.3135297
19425	2.6225459	-1.2397947	0.6820268	980.0375	9.7999334	1.4910709	0.69078338	0.37598577
19426	3.0654625	-0.21783795	0.29094303	801.07521	5.711493	1.469546	0.32455787	-0.4009822
19427	2.6877823	-0.44837751	2.1343602	610.36099	11.439941	2.0143654	-0.72832662	0.13119844
19428	1.9070911	-0.6735362	0.9144469	885.72581	5.269577	2.3234136	-0.5093497	-0.4629713
19429	0.74583692	-1.307812	0.6095647	551.4403	10.79326	1.1929699	0.66930151	0.3350147
19430	2.870486	-0.16627889	0.13545308	339.65275	5.3376102	1.7810277	0.92631316	-0.16896106
