simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius2,compactness2,mej_tot,mej_dyn,mej_wind,phi,costheta,distmean,diststd
35,63385.4683,1653822876.32,4.7898977,0.19795164,274.440923,11.341794,3.0802564,949.98249,11.390609,1.9145194,-0.15405823,-0.13083392,0.188902,11.390609,1.9145194,9.5807807,1.6103257,11.311797,0.24994,0.0,0.0,0.0,36.770981,0.99812,1214.299764,403.11169
36,64004.1785,1707279438.22,3.9496061,-0.060622179,226.29576,-3.473395,0.21398069,919.67005,19.566153,1.842236,0.47140881,-0.33946306,0.1834596,19.566153,1.842236,16.5330136,1.5566531,11.473017,0.23712,0.0,0.0,0.0,66.061068,0.977193,830.869325,220.086928
37,62029.3653,1536655583.49,4.3048464,-0.95129243,246.64953,-54.505041,3.0081001,664.87995,10.824393,1.9475397,-0.7265358,0.19237651,0.136481,10.824393,1.9475397,9.5244818,1.7136579,11.212833,0.25649,0.0,0.0,0.0,34.240835,0.991103,461.10157,115.217665
38,61819.024,1518482093.48,5.9459147,-0.28142,340.675818,-16.124178,0.45478385,672.83449,20.241535,1.9389203,-0.10745014,0.47354946,0.1379836,20.241535,1.9389203,17.7871946,1.703821,11.240482,0.25473,0.0,0.0,0.0,54.407387,0.898356,778.179759,243.56497
39,62069.3764,1540112535.54,5.1286029,-0.86469639,293.847301,-49.543454,2.0386369,627.96415,6.4813328,1.4022652,0.61733574,0.37914616,0.1294753,6.4813328,1.4022652,5.7383571,1.2415191,11.922535,0.17369,0.047636,0.002558,0.012749,62.289593,0.45096,871.542506,317.824208
40,61140.2421,1459835334.38,3.1310166,0.6968587,179.394037,39.927062,1.5725245,412.69297,5.7288065,1.4569858,-0.71335477,0.20866677,0.0874624,5.7288065,1.4569858,5.2680504,1.3398034,11.892951,0.18091,0.0,0.0,0.0,22.472761,0.001728,681.669423,242.665361
41,63024.6622,1622649229.2,3.5718346,-0.94429888,204.651048,-54.10434,1.162235,754.49986,10.90683,1.6242981,-0.005033873,0.47002271,0.1532696,10.90683,1.6242981,9.4573119,1.4084288,11.768316,0.20382,0.0,0.0,0.0,34.698155,0.397289,1121.851124,332.306267
42,63926.02,1700526543.02,2.5535584,-0.59444301,146.308119,-34.059076,2.3428827,800.67168,14.376354,2.0010388,-0.16383418,0.39940527,0.1618035,14.376354,2.0010388,12.3741704,1.7223557,11.001673,0.26859,0.0,0.0,0.0,30.695218,0.697632,975.423182,276.897598
43,62795.2729,1602829995.17,0.10617766,-0.80819987,6.083532,-46.306442,0.71198278,657.82851,12.745106,2.0420473,0.13060001,0.43589509,0.135147,12.745106,2.0420473,11.2277138,1.7989276,10.725963,0.28114,0.0,0.0,0.0,32.3355,0.757068,641.91717,153.717161
44,62873.2966,1609571245.75,3.7744103,-0.13092074,216.25778,-7.501206,2.1860125,559.08269,18.068411,1.6998789,0.94831109,-0.1803458,0.1162544,18.068411,1.6998789,16.1866419,1.5228418,11.687732,0.21478,0.011431,0.0,0.003081,71.171831,0.577135,797.941674,244.18121
45,64377.9805,1739575933.63,5.5062499,-1.2099802,315.48488,-69.326759,1.7205107,685.18899,6.7131267,2.1856904,-0.73152536,0.16045094,0.1403123,6.7131267,2.1856904,5.8870949,1.9167472,-92669795350560.0,-0.0,2.060866,0.0,0.716119,63.26303,0.149156,1122.847775,335.924543
46,63279.1498,1644636957.87,6.000536,-0.70250878,343.805388,-40.250788,2.1710919,319.20827,4.9891405,1.8099416,0.87730497,0.029490398,0.0685313,4.9891405,1.8099416,4.6691573,1.6938593,11.531363,0.23178,0.149453,0.0,0.054814,59.847994,0.564886,410.969505,85.261602
47,62225.1153,1553568380.67,5.2792915,-0.34756972,302.481122,-19.914278,1.1134328,378.3768,12.429824,2.0215614,0.30116895,0.0030232253,0.0805654,12.429824,2.0215614,11.5030743,1.8708367,10.886159,0.27423,0.0,0.0,0.0,36.97835,0.441584,771.624977,202.518812
48,63819.1566,1691293551.26,4.0865005,0.94194458,234.139232,53.969449,0.89961028,586.79188,4.3262339,1.7059096,0.66005164,0.06944003,0.1215967,4.3262339,1.7059096,3.8572099,1.5209653,11.68085,0.21567,0.04669,0.0,0.017716,68.526532,0.621915,986.697875,284.722742
49,61536.746,1494093268.23,1.0743556,-0.17076744,61.556042,-9.784254,0.69540965,666.44396,15.225469,1.4346875,0.62379611,-0.35401922,0.1367767,15.225469,1.4346875,13.3935447,1.2620663,11.905733,0.17795,0.0,0.0,0.0,44.361617,0.767791,680.420262,197.868413
50,61785.1492,1515555304.85,4.8359382,-1.3544656,277.078849,-77.605162,0.23236663,485.76311,8.9971571,1.6777409,-0.6167348,0.072611563,0.1019571,8.9971571,1.6777409,8.164707,1.5225101,11.713237,0.21152,0.0,0.0,0.0,67.614837,0.973124,414.796953,100.14954
51,63635.9031,1675460443.11,5.4060505,-1.2714725,309.743877,-72.850008,0.593987,875.10023,13.448201,2.2894979,0.84383088,0.47396383,0.1754038,13.448201,2.2894979,11.4413459,1.9478395,-567800216157952.0,-0.0,2.572793,0.0,0.699066,51.374144,0.828716,921.979347,248.59489
52,63617.6879,1673886651.68,5.6296424,0.25456366,322.55475,14.585423,0.69450259,810.96599,17.991152,1.6923362,-0.43167487,0.41757146,0.1636959,17.991152,1.6923362,15.4603557,1.4542771,11.697628,0.21364,0.0,0.0,0.0,40.067693,0.768372,869.07258,303.17711
53,63848.42,1693821909.7,3.4274409,1.0525374,196.377898,60.305951,0.37834762,752.42787,14.646518,2.04778,0.12595546,0.05206487,0.1528848,14.646518,2.04778,12.7042336,1.7762226,10.661539,0.28364,0.0,0.0,0.0,67.866079,0.929276,714.345321,226.864199
54,61886.0443,1524272647.73,2.8361585,1.5283695,162.499912,87.569122,1.1248408,392.3455,18.658869,1.1940392,0.017365756,0.053322189,0.08338,18.658869,1.1940392,17.2228295,1.1021426,11.998669,0.14696,0.0,0.0,0.0,55.883707,0.43132,705.215796,284.243434
55,63067.507,1626351023.71,5.5832084,-0.75392439,319.894277,-43.196686,1.3962222,391.57728,12.165786,1.9906888,-0.38091919,0.15067285,0.0832255,12.165786,1.9906888,11.2310746,1.8377419,11.050285,0.26603,0.0,0.0,0.0,55.25309,0.173689,790.2877,213.501642
56,64084.2106,1714194217.27,2.4931975,1.0190661,142.849694,58.388187,2.5961795,936.70698,20.514532,1.3897246,0.34777123,0.37396619,0.186522,20.514532,1.3897246,17.2896347,1.171259,11.92825,0.17205,0.0,0.0,0.0,28.815414,0.854913,1156.786063,380.476581
57,61782.7034,1515343989.78,3.4087444,-0.2197888,195.306668,-12.592971,2.1260429,365.37218,14.755086,1.1049944,-0.31855956,-0.34694904,0.0779361,14.755086,1.1049944,13.6882753,1.025102,12.01998,0.13576,0.0,0.0,0.0,51.108102,0.527153,484.542708,148.335804
58,62244.9246,1555279900.6,4.3381247,-0.24225395,248.556236,-13.880129,1.9462315,687.44549,14.524779,2.1684408,-0.57379532,0.11950846,0.140737,14.524779,2.1684408,12.7328026,1.9009121,-59376445919328.0,-0.0,2.543075,0.0,0.68707,19.140844,0.366677,1285.286482,393.002631
59,61741.885,1511817284.66,5.74982,0.45857057,329.440419,26.274158,2.3949065,614.29616,14.442197,1.5856802,0.43616197,-0.078456275,0.1268676,14.442197,1.5856802,12.8162326,1.4071575,11.802839,0.19839,0.0,0.0,0.0,61.666148,0.733944,647.774099,170.513611
60,62197.2602,1551161697.83,6.2393124,0.52221983,357.486268,29.920992,1.1943671,855.97057,8.5637426,2.3407044,0.12077654,0.31740487,0.1719261,8.5637426,2.3407044,7.3074081,1.9973139,-1040472901345536.0,-0.0,2.299441,0.0,0.72254,54.669127,0.367602,1246.756086,383.203185
61,62950.889,1616275227.78,5.7922277,-0.12954083,331.870201,-7.422143,2.7304545,852.50693,16.680149,2.0079691,0.70585161,0.18035586,0.1712952,16.680149,2.0079691,14.2407734,1.7143152,10.968261,0.27035,0.0,0.0,0.0,34.816656,0.916667,899.444035,249.175289
62,61792.9386,1516228316.14,2.9625851,-0.14867706,169.743623,-8.518568,2.7910674,976.58405,13.820054,1.3479271,0.25980106,0.17280804,0.1936544,13.820054,1.3479271,11.5779356,1.129244,11.94854,0.16659,0.0,0.0,0.0,40.675613,0.939192,930.65753,285.588232
63,62533.8492,1580242987.29,1.0083888,0.38801874,57.776422,22.231836,2.1343201,327.41773,3.5746696,1.9657426,0.16153163,-0.32542783,0.070212,3.5746696,1.9657426,3.3401509,1.8367787,11.150852,0.26033,0.0,0.0,0.0,31.755251,0.534168,688.671055,243.153653
64,62836.0972,1606357215.99,5.0388654,1.2641527,288.705721,72.430614,0.40001127,775.03922,9.6614609,1.6183127,-0.11747317,-0.25760618,0.1570753,9.6614609,1.6183127,8.3498985,1.3986236,11.773746,0.20298,0.0,0.0,0.0,50.070647,0.921057,748.533216,233.905545
65,62788.3998,1602236156.79,5.5583069,0.60185379,318.467527,34.483682,1.5490119,383.2219,19.312687,1.2270762,-0.86265731,0.45597571,0.0815428,19.312687,1.2270762,17.8566096,1.134561,11.99704,0.15104,0.0,0.0,0.0,49.254826,0.021783,864.78127,262.198707
66,61834.7102,1519837381.92,6.2714772,-0.76663236,359.329175,-43.924799,2.3331334,923.79774,14.390242,2.0657556,-0.20819227,0.26831001,0.1842024,14.390242,2.0657556,12.1518436,1.7444278,-6484932400.498047,-0.0,2.454741,0.0,0.662686,40.010701,0.690614,1089.321321,324.526282
67,62250.8031,1555787804.17,0.97329805,-0.32382916,55.76587,-18.554044,0.67008239,569.14528,16.884535,1.3503549,-0.46408775,0.093010299,0.1181983,16.884535,1.3503549,15.0997687,1.2076167,11.947331,0.16691,0.0,0.0,0.0,17.201615,0.783771,738.582862,216.98997
68,62307.0987,1560651742.87,2.4600365,-0.37588379,140.949709,-21.536555,0.72528348,358.26937,15.473611,1.704815,0.22136155,0.25376636,0.0764964,15.473611,1.704815,14.3740486,1.58367,11.682384,0.2155,0.0,0.0,0.0,44.181561,0.748311,391.309579,107.198953
69,61221.0104,1466813719.13,4.7694876,0.072831573,273.27151,4.172942,0.52015025,925.79584,14.599349,2.1349475,0.37058446,0.27233806,0.1845618,14.599349,2.1349475,12.3246838,1.80231,-19456268322452.0,-0.0,2.521183,0.0,0.680851,74.447184,0.867745,768.469785,254.318572
70,63606.5727,1672926303.59,2.684276,0.46858548,153.797686,26.84797,1.1630172,130.68102,8.1892347,1.388405,0.29092658,0.091018982,0.0288615,8.1892347,1.388405,7.9595115,1.3494577,11.928707,0.17188,0.0,0.0,0.0,51.026124,0.396572,356.836375,118.228341
71,63409.9591,1655938888.15,2.2371256,1.2361478,128.177855,70.826052,2.131392,299.96272,17.745983,1.5782166,-0.27959952,0.43431833,0.0645766,17.745983,1.5782166,16.6695213,1.4824828,11.809272,0.19735,0.0,0.0,0.0,63.8905,0.531691,474.088874,157.930665
72,64375.5711,1739367764.35,4.3366219,-0.76806316,248.470132,-44.006777,2.0579364,431.92871,18.88097,1.8922821,0.38187298,-0.44831833,0.0913029,18.88097,1.8922821,17.3013102,1.733966,11.365966,0.24586,0.0,0.0,0.0,30.373138,0.468101,531.733947,151.699773
73,63810.7881,1690570513.43,1.2952757,-0.68239387,74.213831,-39.098289,0.23283297,249.23441,15.600107,1.8238192,-0.38786483,0.23016123,0.0540538,15.600107,1.8238192,14.8001056,1.7302905,11.50795,0.23404,0.0,0.0,0.0,74.774853,0.973017,159.04859,50.650503
74,61473.8421,1488658372.33,0.78379249,-0.98002815,44.908002,-56.151477,2.4185895,310.49458,17.769644,1.6888335,-0.59666181,-0.4268932,0.0667433,17.769644,1.6888335,16.6578452,1.5831677,11.701951,0.21312,0.0,0.0,0.0,33.109184,0.749822,336.39914,73.39034
75,61178.9056,1463175859.04,5.0223064,-1.1269596,287.75696,-64.570029,0.25410157,767.72129,16.189104,1.6042742,-0.46469432,0.24496698,0.1557211,16.189104,1.6042742,14.007795,1.3881154,11.786392,0.201,0.0,0.0,0.0,73.320249,0.96789,637.555177,155.771559
76,61720.6677,1509984106.14,3.0823998,-1.1173176,176.608499,-64.017583,0.95466699,885.59024,7.11133,1.9850516,0.31390318,0.48428234,0.1773056,7.11133,1.9850516,6.0403432,1.6860971,11.074852,0.26469,0.0,0.0,0.0,28.907294,0.577881,1130.87157,408.276452
77,61512.5819,1492005497.91,2.8665962,0.2119256,164.243864,12.142442,0.72015152,585.66469,17.079418,2.1191485,0.73718023,-0.29315412,0.12138,17.079418,2.1191485,15.2307138,1.8897684,-9501756235822.0,-0.0,2.648648,0.0,0.714119,37.019762,0.751706,618.361554,180.057156
78,63363.7514,1651946534.75,3.1797447,0.53599647,182.185951,30.710336,2.8640316,669.60553,12.145316,1.825184,-0.017347312,0.34917983,0.1373739,12.145316,1.825184,10.6783843,1.6047352,11.505941,0.23425,0.0,0.0,0.0,18.825832,0.961727,534.721792,145.929905
79,62297.7101,1559840574.85,2.0303672,-0.25344945,116.331471,-14.521584,0.28586752,760.98271,9.0131912,1.2606027,0.57964909,-0.29698294,0.1544724,9.0131912,1.2606027,7.807195,1.0919297,11.979195,0.1554,0.0092,0.0,0.002483,67.834414,0.959417,654.808056,181.759969
80,62046.0514,1538097258.45,4.8467233,0.65902835,277.69679,37.759543,0.092304823,312.19225,2.6562169,1.4787204,-0.41100094,0.18365201,0.0670919,2.6562169,1.4787204,2.4892109,1.3857479,11.881142,0.18379,0.0,0.0,0.0,54.752766,0.995743,296.370036,100.109136
81,62268.9536,1557356011.24,0.45681013,0.51281169,26.173292,29.381946,1.7737369,460.8205,4.9334426,2.1055038,0.31275025,-0.28822893,0.0970378,4.9334426,2.1055038,4.497058,1.9192628,-4286475168883.9995,-0.0,1.8826,0.0,0.733221,28.004991,0.20155,787.804036,278.00998
82,64472.5455,1747746346.86,3.6536658,-0.12966873,209.33963,-7.429471,2.653988,847.31893,12.805296,2.3240249,-0.77617013,-0.065628521,0.1703493,12.805296,2.3240249,10.9414308,1.9857532,-865448463408384.0,-0.0,2.559881,0.0,0.699521,26.48652,0.883458,641.764007,156.765013
83,63670.9912,1678492054.06,2.602997,-0.9125566,149.140742,-52.285642,0.60545873,835.15067,15.558438,1.9337687,-0.94283086,-0.49198863,0.1681273,15.558438,1.9337687,13.3191292,1.6554435,11.255652,0.25371,0.0,0.0,0.0,54.177933,0.822241,708.570805,222.925395
84,61576.4783,1497526147.01,2.8047711,0.92640821,160.701547,53.079281,2.0656892,931.61228,19.537596,2.1413786,0.57361782,-0.34300601,0.1856072,19.537596,2.1413786,16.4789791,1.8061451,-24954596208624.0,-0.0,2.799108,0.0,0.7545,44.169189,0.474937,955.567327,292.869298
85,61342.5874,1477317969.48,1.3997199,0.10807937,80.198043,6.192492,2.7734666,952.16822,19.257204,1.8644941,0.80888718,0.44778472,0.1892933,19.257204,1.8644941,16.1921406,1.5677328,11.428114,0.24093,0.0,0.0,0.0,29.138875,0.933003,738.591066,188.86918
86,64289.1586,1731901718.68,0.39143197,-0.0031675948,22.4274,-0.18149,0.47819206,754.98428,5.9835787,1.8341166,0.49294221,0.091733709,0.1533595,5.9835787,1.8341166,5.1879563,1.5902384,11.488414,0.23576,0.0,0.0,0.0,50.037035,0.887828,862.596399,291.371405
87,61432.9359,1485124080.84,1.6571444,-1.3392527,94.94738,-76.733527,0.83854272,797.62839,5.2488079,1.7247969,-0.59020591,-0.2369332,0.1612433,5.2488079,1.7247969,4.5199898,1.4853019,11.655995,0.21852,0.0,0.0,0.0,22.670115,0.668547,859.934317,279.357792
88,64414.1919,1742704594.79,5.935475,-0.74386671,340.077667,-42.620423,2.7163449,839.30072,12.720477,2.3097794,0.80072379,-0.29437643,0.1688857,12.720477,2.3097794,10.8825673,1.9760525,-732498796198912.1,-0.0,2.543799,0.0,0.695165,42.982092,0.910937,1300.43072,467.811308
89,62053.066,1538703316.32,3.614272,1.481122,207.082532,84.86204,2.5763136,848.9355,7.729444,1.8179231,-0.15893562,-0.01255913,0.1706441,7.729444,1.8179231,6.6027273,1.5529255,11.51767,0.23308,0.0,0.0,0.0,58.678661,0.844439,1037.557323,324.384996
90,63239.828,1641239554.21,2.5180081,0.19274342,144.271237,11.043384,0.61938582,606.94264,9.0194063,2.0520337,-0.68521243,-0.017587094,0.1254614,9.0194063,2.0520337,8.0139631,1.8232821,10.603637,0.28578,0.0,0.0,0.0,22.842868,0.814235,629.601587,203.762876
91,62508.3607,1578040781.6,3.4067886,0.63864754,195.194608,36.591809,2.1623378,502.66102,7.6892805,1.374305,0.17119731,-0.29276687,0.1052735,7.6892805,1.374305,6.9569027,1.2434071,11.935987,0.17003,0.0,0.0,0.0,64.255388,0.557641,745.538279,267.672307
92,63420.2139,1656824896.03,3.0117306,0.99855929,172.559452,57.213233,0.72064754,193.38272,9.4165478,1.3236765,-0.27552602,0.14288881,0.0422943,9.4165478,1.3236765,9.0344428,1.2699643,11.9569,0.16348,0.0,0.0,0.0,63.467141,0.751379,189.338756,46.156137
93,62542.2794,1580971356.46,1.2942164,0.93453544,74.153137,53.544937,0.99402949,689.50566,18.641514,1.9645594,0.48277959,0.11127729,0.1411246,18.641514,1.9645594,16.3360902,1.7215994,11.154958,0.26007,0.0,0.0,0.0,31.047887,0.545317,1316.921213,447.267465
94,63039.2989,1623913846.02,0.50942776,0.2790114,29.188061,15.986176,1.2919772,557.20498,14.353896,1.5092601,0.92682821,0.15531732,0.1158912,14.353896,1.5092601,12.8631675,1.3525154,11.860609,0.18791,0.085389,0.003449,0.022086,73.981427,0.275221,1557.985595,456.379325
95,64300.4428,1732876675.51,4.2562859,0.11639217,243.867218,6.66878,2.1364763,391.90487,10.122876,1.4600992,-0.62826639,-0.48930287,0.0832914,10.122876,1.4600992,9.3445553,1.3478361,11.890833,0.18133,0.0,0.0,0.0,35.635858,0.53599,656.135189,199.404372
96,63682.1739,1679458239.11,0.52379356,-0.11327117,30.01116,-6.48996,0.41902678,988.74134,12.377057,1.7554302,0.26526809,0.4861756,0.1958191,12.377057,1.7554302,10.3502753,1.467973,11.616243,0.22316,0.0,0.0,0.0,30.954408,0.913485,1070.795674,413.670327
97,63766.3385,1686730063.44,0.20013947,0.74580119,11.467147,42.731261,2.0514567,484.66271,8.2604008,1.7797599,-0.54750299,-0.20095022,0.1017407,8.2604008,1.7797599,7.4975906,1.6154072,11.58056,0.22695,0.0,0.0,0.0,42.990832,0.462365,839.468911,309.225285
98,64140.498,1719057444.83,3.2318588,0.63095822,185.171869,36.151243,1.8382137,84.047213,12.066086,1.7644485,0.44521368,-0.10181859,0.0187023,12.066086,1.7644485,11.8445659,1.7320552,11.603091,0.22456,0.0,0.0,0.0,35.525011,0.264241,100.463451,20.001764
99,62804.829,1603655641.34,3.4335711,-1.3309271,196.729133,-76.256506,2.3905613,562.72111,16.534554,1.9622427,0.75560588,0.19963758,0.1169578,16.534554,1.9622427,14.803204,1.7567743,11.163189,0.25958,0.0,0.0,0.0,59.855477,0.730985,628.440167,140.620686
100,64357.7175,1737825208.22,1.9298454,1.0247425,110.571997,58.71342,1.4092387,510.61508,5.2361898,1.550711,0.71230906,-0.33388025,0.1068301,5.2361898,1.550711,4.730798,1.4010379,11.8313,0.19355,0.093597,0.0,0.030815,54.845283,0.160856,805.278522,230.489811
101,61233.3378,1467878799.85,4.5606457,0.3055302,261.30575,17.505591,2.8596039,498.01619,10.550295,1.228693,0.22159413,0.021687701,0.1043632,10.550295,1.228693,9.5532834,1.1125805,11.996267,0.15125,0.0,0.0,0.0,63.261508,0.960504,541.962723,186.391612
102,63034.9714,1623539944.79,4.6660209,0.62972352,267.343305,36.0805,0.34122116,450.10466,11.613624,2.1274495,0.38846132,-0.41168702,0.0949154,11.613624,2.1274495,10.6068689,1.9430264,-14143383532136.0,-0.0,2.336653,0.0,0.639197,67.103592,0.942347,307.686085,98.2145
103,62510.5521,1578230118.22,6.2664993,-0.51056477,359.043962,-29.253206,2.402571,809.2105,18.180767,2.2937303,0.46200651,0.25301877,0.1633734,18.180767,2.2937303,15.6276281,1.97162,-599882759900544.0,-0.0,2.849991,0.0,0.768457,71.048353,0.739128,1038.894635,328.527987
104,62198.2394,1551246300.49,2.829648,0.48633155,162.126888,27.864745,1.6073819,200.07298,14.761175,1.69143,0.6238873,-0.29131031,0.0437128,14.761175,1.69143,14.1429467,1.6205894,11.699168,0.2135,0.0,0.0,0.0,17.563679,0.036577,731.22706,231.993903
105,62068.6996,1540054059.17,0.68633402,0.33271782,39.324043,19.063327,2.2234989,410.97826,6.6591864,1.6378186,0.22556776,-0.16270781,0.0871191,6.6591864,1.6378186,6.1255351,1.5065677,11.754794,0.20576,0.0,0.0,0.0,48.227924,0.607336,744.569227,261.007837
106,62824.9664,1605395512.82,0.72851925,0.10762239,41.741078,6.166309,2.2103686,393.30411,16.618883,1.9876971,-0.9558115,-0.14447005,0.0835728,16.618883,1.9876971,15.3371173,1.8343919,11.063142,0.26532,0.0,0.0,0.0,33.375701,0.596852,577.666603,161.910187
107,61521.7218,1492795180.94,1.0062873,-0.14710691,57.656015,-8.428605,1.0907466,639.05864,15.813103,2.1090281,0.11775073,0.4635253,0.1315865,15.813103,2.1090281,13.9742768,1.8637798,-5377062053919.0,-0.0,2.570063,0.0,0.693214,40.154185,0.461823,1223.957536,400.097841
108,62470.611,1574779205.24,3.906424,-0.13885237,223.821608,-7.955655,0.82230674,409.54525,19.467924,1.2512344,-0.0031831029,-0.30268636,0.0868322,19.467924,1.2512344,17.9125393,1.1512674,11.982548,0.1542,0.0,0.0,0.0,63.934988,0.680533,463.015019,133.692209
109,63453.0252,1659659795.99,4.8074772,1.3200145,275.448154,75.63126,0.40723731,472.48777,2.319777,2.0243082,-0.45959485,0.42040917,0.0993425,2.319777,2.0243082,2.1101495,1.8413808,10.868687,0.27504,0.0,0.0,0.0,72.095403,0.918219,454.086939,135.379614
110,64404.1659,1741838347.84,5.9646463,-0.77359785,341.749059,-44.323892,0.86387634,528.59264,18.714193,1.8375386,-0.34048837,0.19094174,0.1103379,18.714193,1.8375386,16.8545031,1.6549364,11.481811,0.23633,0.0,0.0,0.0,22.057295,0.649495,740.153051,198.629895
111,62141.205,1546318529.39,4.9242902,-0.23443528,282.141046,-13.432152,2.7644389,776.48332,13.074806,2.0649781,-0.0097608976,-0.12301394,0.1573423,13.074806,2.0649781,11.2972683,1.7842415,-3970892021.980469,-0.0,2.377195,0.0,0.64336,48.405946,0.929717,763.688659,196.471937
112,63914.6789,1699546671.46,5.7673255,0.46592223,330.44341,26.695377,2.0679897,824.09906,7.114913,2.2636218,0.62298304,0.26092172,0.1661048,7.114913,2.2636218,6.1014355,1.9411822,-396184569068736.0,-0.0,2.14531,0.0,0.736017,19.655656,0.476961,1141.927626,411.285888
113,62712.4371,1595672983.11,1.5617802,-0.75945909,89.483414,-43.513801,0.87628686,470.97102,15.328297,1.3129632,-0.63138342,-0.18275753,0.0990432,15.328297,1.3129632,13.9469463,1.194642,11.960894,0.1621,0.0,0.0,0.0,29.225771,0.640009,478.360494,168.858112
114,63656.32,1677224469.6,3.352007,-0.31341134,192.055854,-17.957147,2.3426958,526.96477,17.390877,1.2717348,0.96510029,0.14297999,0.1100208,17.390877,1.2717348,15.6671628,1.1456855,11.97551,0.15682,0.208269,0.08416,0.033451,70.70241,0.697498,623.938591,152.512004
115,61976.235,1532065124.88,2.1830368,-1.2473905,125.078795,-71.470211,0.81384344,533.58488,16.489397,1.305437,0.51102829,0.39310157,0.1113094,16.489397,1.305437,14.8378095,1.1746837,11.96365,0.16114,0.0,0.0,0.0,29.727304,0.68671,818.094063,227.791315
116,62483.183,1575865428.54,5.2994016,-0.18208684,303.633346,-10.432807,1.9635957,916.98219,12.039536,2.3636787,0.89808255,0.092175744,0.1829756,12.039536,2.3636787,10.1773328,1.9980791,-1318067090901760.0,-0.0,2.542258,0.0,0.70259,46.915339,0.382776,1458.790836,493.080571
117,64283.8792,1731445577.8,0.52686915,-0.96126436,30.187379,-55.076391,2.5589239,544.85157,14.43913,1.451393,0.45053461,-0.26041663,0.1134979,14.43913,1.451393,12.9673612,1.3034537,11.896633,0.18016,0.0,0.0,0.0,30.170389,0.834997,554.600609,199.732108
118,62157.7971,1547752083.46,1.0115991,-0.33887198,57.960359,-19.415934,1.8742584,580.81422,8.8263702,1.6661181,-0.82956117,-0.22036687,0.120447,8.8263702,1.6661181,7.8775439,1.487012,11.726506,0.20982,0.0,0.0,0.0,49.020172,0.298826,1077.954753,311.667435
119,61390.2433,1481435437.75,2.9569689,-0.69819477,169.421838,-40.003614,1.9032105,688.54853,17.83033,1.5165011,0.65631956,0.40771759,0.1409445,17.83033,1.5165011,15.6276922,1.3291629,11.855379,0.1889,0.0,0.0,0.0,16.152676,0.326326,968.826787,263.238523
120,62396.6666,1568390412.44,1.6590625,-0.51032373,95.057279,-29.239396,2.6008704,557.07053,19.06378,1.8404337,-0.69222081,-0.30184567,0.1158652,19.06378,1.8404337,17.0843033,1.6493333,11.475806,0.23683,0.0,0.0,0.0,16.831081,0.857337,593.702995,211.061022
121,63403.8301,1655409336.9,4.7720047,0.49945029,273.415729,28.616394,2.6393598,679.20644,12.303733,1.6673946,0.48130959,0.38590887,0.1391854,12.303733,1.6673946,10.8004662,1.4636728,11.725249,0.21,0.0,0.0,0.0,57.086998,0.87651,1039.958205,403.834142
122,64388.3774,1740474225.52,3.4228312,0.31605949,196.113782,18.108875,1.9769892,658.63426,16.892603,2.1225224,0.82555145,0.11223284,0.1352996,16.892603,2.1225224,14.8794235,1.8695704,-11240895226816.0,-0.0,2.64107,0.0,0.712112,31.910752,0.395115,1078.010628,311.586234
123,61490.7225,1490116844.96,4.878472,0.86615882,279.515856,49.627245,2.821911,524.43709,20.235485,1.1111737,-0.55327427,0.16998994,0.1095283,20.235485,1.1111737,18.2379166,1.001483,12.018901,0.13653,0.0,0.0,0.0,61.678437,0.949336,498.775651,154.130963
124,61591.2118,1498799115.38,0.22624156,-0.37037932,12.962687,-21.221172,2.6563671,348.5041,12.399444,1.0836354,-0.39593697,0.06163048,0.0745126,12.399444,1.0836354,11.539598,1.0084901,12.02456,0.13308,0.0,0.0,0.0,60.663482,0.88457,320.972046,63.952335
125,62267.4565,1557226663.34,1.9562284,-0.43960948,112.083631,-25.187768,0.86570044,458.40282,12.113923,1.8266343,-0.29975694,0.22317401,0.0965594,12.113923,1.8266343,11.0472108,1.6657869,11.516818,0.23422,0.0,0.0,0.0,35.606071,0.648107,516.020996,129.414486
126,63781.6508,1688053045.03,5.6540113,-0.71769,323.950985,-41.120608,2.7092656,642.21309,19.720976,1.4561965,0.72916037,-0.39905697,0.1321859,19.720976,1.4561965,17.4184969,1.2861815,11.893496,0.18081,0.0,0.0,0.0,32.533772,0.907993,499.797097,115.126398
127,61266.0645,1470706388.16,2.0628663,-0.79589831,118.193533,-45.601614,2.0168618,517.86364,14.742233,1.7414192,0.90775204,0.23143794,0.1082462,14.742233,1.7414192,13.3023088,1.5713288,11.635304,0.22102,0.001231,0.0,0.000332,36.750715,0.431419,687.778884,244.282041
128,62133.9283,1545689819.59,2.0956916,-0.75218248,120.074284,-43.096882,2.3230956,397.54757,8.7743864,2.0053725,-0.87266266,-0.25229329,0.0844257,8.7743864,2.0053725,8.0912751,1.8492485,10.979879,0.26971,0.0,0.0,0.0,49.249073,0.683319,429.011604,144.522686
129,64268.5843,1730124097.91,0.052765425,0.25480413,3.023236,14.599201,0.48269322,571.48677,20.230314,1.6167572,0.50022459,0.455946,0.1186499,20.230314,1.6167572,18.0845796,1.4452754,11.775315,0.20276,0.0,0.0,0.0,69.510538,0.885748,537.057133,130.008702
