simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius2,compactness2,mej_tot,mej_dyn,mej_wind,phi,costheta,distmean,diststd
4100,63603.29,1672642676.74,0.37842915,-0.96899783,21.682393,-55.519486,2.8054399,747.47935,6.4559026,1.3851266,0.76908526,0.038698502,0.1519653,6.4559026,1.3851266,5.6042511,1.2024031,11.930172,0.17145,0.143931,0.025656,0.039604,61.111987,0.944031,644.369158,170.052135
4136,64243.9632,1727996838.79,2.5955436,0.96475179,148.713694,55.276206,2.5741258,1289.9396,7.8889968,1.3875912,0.89513109,-0.011691437,0.248109,7.8889968,1.3875912,6.3207594,1.1117548,11.92903,0.17177,0.234843,0.048309,0.06031,33.455331,0.843265,1019.894672,292.676314
4142,63432.9298,1657923553.19,1.730667,1.178875,99.159915,67.544562,2.761907,1338.9066,7.1297079,1.5918537,0.84609912,-0.027701789,0.2563858,7.1297079,1.5918537,5.674776,1.2670103,11.797963,0.19925,0.128035,0.005746,0.041466,15.344713,0.928781,1716.596229,569.918019
4216,61609.7853,1500403869.53,5.6280528,-1.394125,322.463672,-79.877479,0.92020314,1024.7781,7.0649652,1.4689532,0.90541568,-0.0065558695,0.2022095,7.0649652,1.4689532,5.8766507,1.2218779,11.88619,0.1825,0.24881,0.03673,0.07042,29.176365,0.605659,1297.94024,408.980584
4257,61200.2041,1465016048.81,5.4050306,1.0542221,309.685442,60.402477,1.2039618,914.18088,7.9034571,1.6311685,0.95693001,0.043441767,0.1824709,7.9034571,1.6311685,6.6838492,1.3794576,11.761688,0.2048,0.275543,0.026295,0.082613,50.112707,0.358662,1533.804214,532.012992
4291,63305.3504,1646900695.41,2.5410554,0.072206835,145.59175,4.137147,1.7816916,936.17858,9.8234536,1.4262163,0.87793436,0.010934142,0.1864272,9.8234536,1.4262163,8.2798624,1.2021103,11.910419,0.17683,0.142936,0.029996,0.036194,51.960107,0.209335,1637.771107,592.776366
4303,63815.8951,1691011752.16,1.1209885,-0.55191025,64.22791,-31.622128,0.53960528,702.73162,8.8170362,1.4361197,0.78067128,0.0012944684,0.1436089,8.8170362,1.4361197,7.7098354,1.2557787,11.904574,0.17815,0.068035,0.006295,0.019858,44.527478,0.857912,677.139191,152.546233
4313,61096.6393,1456068051.05,1.5099107,-0.23443166,86.511511,-13.431945,2.3886738,1035.1026,14.138035,1.5599712,0.93795959,-0.021187432,0.2040332,14.138035,1.5599712,11.7422302,1.2956214,11.823022,0.19484,0.095931,0.003543,0.029557,37.832823,0.729696,1617.173095,545.239122
4335,63443.9093,1658872182.68,3.2386883,0.37857439,185.563171,21.690715,2.3925828,1635.9789,12.268488,1.5469334,0.97712713,-0.0002560774,0.3054299,12.268488,1.5469334,9.3980445,1.1849992,11.833312,0.19305,0.270868,0.052582,0.069855,29.51384,0.732363,2111.751498,644.937721
4340,64179.019,1722385659.88,1.3574877,0.075258084,77.778316,4.311971,2.8181219,495.69012,6.0584903,1.3148458,0.4905986,0.037542536,0.103907,6.0584903,1.3148458,5.4882253,1.1910838,11.960196,0.16234,0.033507,0.004061,0.009893,37.376796,0.948138,442.613718,96.498758
4352,61412.7467,1483379736.73,1.0813119,-0.64397627,61.954608,-36.897122,1.2852332,688.93584,8.3932245,1.5113162,0.89377152,0.0032248242,0.1410174,8.3932245,1.5113162,7.3559129,1.3245339,11.858614,0.1882,0.17807,0.025759,0.049356,61.217676,0.281698,1994.461231,573.876711
4359,63230.5299,1640436199.94,4.2714556,0.097005487,244.736378,5.558005,1.6329415,545.08659,6.1643674,1.3782266,0.94732126,-0.0099757075,0.1135435,6.1643674,1.3782266,5.5358118,1.2376944,11.934047,0.17054,0.372555,0.05752,0.106872,37.676299,0.062105,1731.900522,485.305413
4380,63970.4716,1704367163.04,5.7992118,1.0647825,332.270361,61.007543,2.8175283,1176.4812,10.862033,1.465912,0.8510528,-0.0054838326,0.2287006,10.862033,1.465912,8.8402599,1.1930587,11.887699,0.1821,0.071089,0.004138,0.021435,36.478968,0.947949,1165.891159,439.326208
4382,63804.8188,1690054766.46,2.9010441,-0.18833388,166.217583,-10.790736,1.8589237,865.38556,7.6004706,1.6049205,0.95167908,0.031582138,0.1736392,7.6004706,1.6049205,6.4759854,1.3674735,11.785785,0.20109,0.279263,0.028302,0.083662,37.980796,0.284157,1174.05777,372.997301
4390,61368.0445,1479517465.52,4.2632465,-0.9938524,244.266031,-56.943548,2.6293876,996.5223,9.7446236,1.5624153,0.95910343,-0.03317437,0.1972022,9.7446236,1.5624153,8.1394968,1.3050555,11.82169,0.19517,0.258955,0.0395,0.070534,66.346987,0.871666,901.870287,224.539331
4400,61677.7308,1506274360.2,4.824043,-0.24664105,276.397304,-14.131491,2.1698942,577.06269,6.2864312,1.3707821,0.72447321,-0.027138744,0.1197246,6.2864312,1.3707821,5.6142653,1.2242136,11.9374,0.16957,0.121078,0.022073,0.033312,16.739669,0.563898,702.988962,177.355071
4401,63536.063,1666834262.39,4.8592409,-0.45829375,278.413995,-26.258298,1.0572654,219.2184,5.5139614,1.2463041,0.57425687,0.027706071,0.0477572,5.5139614,1.2463041,5.2626326,1.189497,11.983968,0.15358,0.099305,0.0263,0.024861,27.416379,0.491256,315.771166,83.05686
4408,63011.0135,1621469985.51,1.4183791,0.97168035,81.267136,55.673183,2.771376,482.96106,5.5309995,1.344643,0.83887954,0.038660185,0.1014059,5.5309995,1.344643,5.021763,1.2208423,11.949676,0.16617,0.248289,0.040943,0.072751,67.492677,0.932249,442.973641,89.141034
4414,63034.4133,1623491729.69,0.79969047,-0.29730694,45.818889,-17.034433,1.3837963,1339.3322,6.910908,1.577687,0.82246269,-0.0020368028,0.2564575,6.910908,1.577687,5.5003119,1.2556629,11.809608,0.19728,0.115509,0.004353,0.037992,73.096933,0.185912,1633.229099,535.188521
4417,64138.6419,1718897074.66,5.8572938,-0.87673015,335.598214,-50.232937,2.3290375,852.09701,12.711544,1.5664344,0.94247077,-0.034674334,0.1712205,12.711544,1.5664344,10.8532462,1.3374377,11.819051,0.19572,0.136795,0.016984,0.038338,48.790343,0.687646,1127.994925,311.227152
4421,61685.7305,1506965531.63,0.054807379,0.7667121,3.140232,43.929367,0.31496296,870.84926,7.6936008,1.4635272,0.79792401,-0.035336405,0.174632,7.6936008,1.4635272,6.5497966,1.2459453,11.888863,0.18179,0.105468,0.013577,0.029984,53.298335,0.950808,954.769733,209.076916
4436,61921.4138,1527328567.98,2.2882173,0.90204942,131.105194,51.683625,0.69312871,1639.6483,6.6951499,1.6473134,0.8765358,-0.032666809,0.306024,6.6951499,1.6473134,5.1263607,1.2613194,11.745332,0.20712,0.157819,0.004265,0.054179,67.309086,0.769251,1720.274594,528.760622
4465,64412.1684,1742529769.35,0.72896266,-1.2483364,41.766484,-71.524407,0.54800182,772.38046,7.1307863,1.5542918,0.79674821,0.0041676395,0.1565835,7.1307863,1.5542918,6.1653884,1.3438648,11.828034,0.19405,0.093428,0.00247,0.030601,28.526187,0.853567,780.901042,190.128941
4471,63178.4462,1635936169.63,2.8048512,-0.6083546,160.706136,-34.856151,0.98400485,1210.1998,6.6133489,1.5095044,0.97560225,-0.010348055,0.2345032,6.6133489,1.5095044,5.3570932,1.2227626,11.860364,0.18795,0.402967,0.047743,0.121404,40.171457,0.553692,1517.844179,527.586003
4472,63699.2357,1680932383.51,0.18141636,0.24614063,10.394392,14.102819,0.7374964,838.47491,6.2907845,1.4950777,0.70620897,-0.02921336,0.1687348,6.2907845,1.4950777,5.3825594,1.2792275,11.86949,0.18601,0.073171,0.001932,0.024745,23.053461,0.740154,922.163168,270.254592
4482,63988.3098,1705908383.38,0.17086896,-1.0272499,9.79007,-58.857084,2.1840623,502.96612,9.4813294,1.6270626,0.93499019,-0.039359909,0.1053333,9.4813294,1.6270626,8.5778012,1.4720108,11.766014,0.20421,0.180243,0.01693,0.052696,56.827597,0.575541,633.683619,169.587779
4525,62605.0869,1586397929.68,2.0332796,1.0074797,116.49834,57.724335,2.1364863,929.977,14.342602,1.5386001,0.95471007,-0.040389355,0.1853134,14.342602,1.5386001,12.1002617,1.2980534,11.840118,0.1919,0.141683,0.022099,0.038256,40.950207,0.535998,1131.781378,269.342734
4530,62294.84,1559592597.3,5.5224727,-0.93484554,316.414378,-53.562704,0.42372454,632.36888,6.5661558,1.6296831,0.91931976,-0.00099964984,0.1303141,6.5661558,1.6296831,5.8091426,1.4417967,11.763238,0.20459,0.232146,0.014919,0.076964,27.316852,0.911564,582.856123,108.343723
4565,61307.546,1474290390.86,0.32223409,-1.0791716,18.462653,-61.831978,1.0032498,269.03968,5.4874235,1.364364,0.91333204,0.0021283341,0.0581795,5.4874235,1.364364,5.1857209,1.2893503,11.939884,0.16875,0.333364,0.048443,0.101036,32.290588,0.537565,324.555346,85.880617
4568,62933.4052,1614764624.41,1.2090913,0.18743139,69.275829,10.739028,0.48796403,801.33302,6.5964644,1.5517178,0.77798134,0.035260301,0.1619252,6.5964644,1.5517178,5.6771853,1.3354714,11.830572,0.19369,0.095362,0.002306,0.032184,63.410915,0.883289,797.498492,162.92964
4570,63082.6176,1627656575.46,3.8631449,-0.41038296,221.341898,-23.513212,1.2462781,876.54763,6.4490679,1.6016937,0.96268151,-0.013099418,0.1756664,6.4490679,1.6016937,5.4854574,1.3623709,11.788965,0.20063,0.339054,0.028814,0.109955,63.17533,0.318852,1564.823458,446.818604
4602,62145.4397,1546684406.09,2.1027891,0.71132463,120.480941,40.755899,1.7931388,613.8688,6.9193795,1.3465486,0.66402417,-0.027962869,0.1267859,6.9193795,1.3465486,6.1408111,1.195035,11.949093,0.16641,0.071699,0.013883,0.018935,36.208297,0.220515,1003.673989,303.814791
4612,64079.0967,1713752370.33,5.7892067,0.66401759,331.697111,38.045405,2.3687689,1002.0422,8.2243333,1.6856891,0.93987371,-0.0023024032,0.1981823,8.2243333,1.6856891,6.8640084,1.406872,11.704179,0.21269,0.2035,0.011561,0.063515,33.316876,0.715942,1149.072316,411.311897
4639,64212.9994,1725321563.33,2.3703915,0.91400966,135.813429,52.368896,1.8790635,332.3255,6.4129151,1.4130612,0.94513551,0.031400872,0.0712151,6.4129151,1.4130612,5.9865803,1.31912,11.917258,0.1751,0.353674,0.052902,0.101538,59.039351,0.303408,930.505713,327.803483
4676,63860.1982,1694839545.91,3.8944674,-0.69081178,223.136545,-39.580599,0.86486542,848.68947,9.8854216,1.4775894,0.95309979,-0.019032425,0.1705993,9.8854216,1.4775894,8.4447529,1.2622504,11.881789,0.18364,0.267979,0.052443,0.069115,65.898254,0.648743,1660.310417,620.951606
4681,61949.7451,1529776390.48,5.9331115,0.6420981,339.942248,36.789511,2.4621056,688.34155,16.075471,1.3106825,0.90002505,0.0015803262,0.1409056,16.075471,1.3106825,14.0900975,1.1488089,11.961734,0.16181,0.066252,0.006553,0.019098,22.954947,0.777895,696.980554,161.975469
4718,62865.1905,1608870878.95,0.13731683,0.60748595,7.867675,34.806381,2.602641,433.45766,7.7160666,1.3364259,0.79602705,-0.048318928,0.0916074,7.7160666,1.3364259,7.0685364,1.2242734,11.951909,0.16512,0.141605,0.034148,0.034698,56.834808,0.858247,396.314765,78.281919
4731,62777.4679,1601291640.47,1.3101036,-1.3774583,75.063407,-78.922547,1.9134802,744.58552,15.19041,1.4063383,0.91482494,-0.0063061616,0.1514271,15.19041,1.4063383,13.1926807,1.2213872,11.919862,0.17423,0.078627,0.007822,0.022651,67.868391,0.336016,2169.608144,668.232353
4744,64087.6185,1714488658.69,3.9873921,-0.94550947,228.460739,-54.173702,2.0277343,625.59889,6.2935457,1.3427663,0.72778328,-0.023439658,0.1290246,6.2935457,1.3427663,5.5743212,1.1893154,11.950126,0.16593,0.131345,0.026739,0.034972,71.643825,0.441202,941.342906,234.937793
4787,62418.6802,1570292384.9,3.0460386,-0.076324798,174.525156,-4.373089,2.5421663,366.97624,7.7942885,1.4508411,0.90100242,0.0047991761,0.0782609,7.7942885,1.4508411,7.228574,1.3455381,11.896998,0.18009,0.226652,0.038933,0.061067,56.2112,0.825659,464.342627,169.538991
4797,61185.4843,1463744260.53,1.3632689,-0.11021491,78.109554,-6.314849,1.521762,370.90067,8.3083214,1.2495837,0.9219862,-0.030365018,0.0790549,8.3083214,1.2495837,7.699628,1.1580353,11.983122,0.15399,0.30749,0.083924,0.071701,67.517482,0.049015,1511.191436,580.815589
4814,61763.4324,1513678979.94,0.68486276,-0.12172693,39.239746,-6.974439,2.0402417,689.12605,6.3700544,1.5694379,0.84379389,-0.016692072,0.1410532,6.3700544,1.5694379,5.5826096,1.3754292,11.816523,0.19614,0.156876,0.010233,0.051774,40.102177,0.452392,1206.063647,335.245652
4822,62317.5548,1561555155.69,3.0651815,0.40629499,175.621963,23.278988,0.96095818,793.0092,9.9743305,1.4423997,0.88496878,0.043476951,0.1603925,9.9743305,1.4423997,8.5956526,1.2430275,11.902295,0.17896,0.14349,0.028727,0.036775,52.247293,0.572735,931.155077,222.465373
4828,62332.9123,1562882038.11,0.046337821,-0.071788891,2.654962,-4.1132,2.5327241,301.80903,6.8057789,1.3509703,0.61944634,0.027554614,0.0649569,6.8057789,1.3509703,6.3906613,1.268568,11.94699,0.16699,0.05221,0.007692,0.014632,35.904347,0.820296,327.663993,74.371544
4894,63050.0038,1624838748.23,5.527906,-0.70496125,316.725683,-40.391304,0.90542074,1174.3643,7.7109677,1.6520916,0.9639607,0.023551328,0.2283353,7.7109677,1.6520916,6.2775753,1.3449842,11.742302,0.20777,0.293379,0.025296,0.089731,57.908295,0.617355,1631.360374,528.253737
4909,61612.7303,1500658311.86,6.2457816,-0.31504188,357.856925,-18.05057,0.83252372,1435.124,6.8189164,1.7531844,0.98141276,-0.012970516,0.2724837,6.8189164,1.7531844,5.3587455,1.3777657,11.619507,0.22281,0.339893,0.014219,0.117455,18.22123,0.673011,1420.951086,453.273162
4912,62140.5957,1546265887.7,5.4905373,-0.72031343,314.584615,-41.270919,2.5380942,871.94953,9.0696585,1.4631666,0.800148,-0.011755225,0.1748318,9.0696585,1.4631666,7.7199632,1.2454264,11.889048,0.18174,0.069216,0.004504,0.020805,65.46862,0.823355,878.277579,302.801948
4916,62215.7392,1552758281.64,2.8661697,-0.043684578,164.219427,-2.502942,0.4827193,712.44908,5.7911255,1.5512851,0.74469527,0.011801686,0.1454299,5.7911255,1.5512851,5.0558532,1.3543256,11.830902,0.19363,0.096513,0.00105,0.0352,74.939646,0.885736,682.523139,145.355159
4949,63981.613,1705329781.34,0.2441751,-0.2949634,13.990203,-16.900158,2.4757769,943.6235,8.2602492,1.3700374,0.88690146,-0.0017811371,0.1877627,8.2602492,1.3700374,6.9544611,1.1534606,11.93768,0.16948,0.217636,0.048905,0.054323,43.119731,0.786413,880.815738,265.431486
4959,63818.8975,1691271166.15,4.6841491,0.10420262,268.381974,5.97037,1.8993743,657.56446,9.5860103,1.4268097,0.89931678,0.030931764,0.135097,9.5860103,1.4268097,8.445102,1.2569936,11.91029,0.17691,0.181113,0.039003,0.045565,23.973023,0.322697,1204.182976,395.212566
4991,62393.464,1568113710.59,3.3462918,-0.090244375,191.728397,-5.170622,2.6389468,864.40183,6.3964547,1.491845,0.89953621,0.016836494,0.1734604,6.3964547,1.491845,5.4509337,1.2713212,11.87183,0.18557,0.251997,0.03086,0.076214,55.842887,0.876311,851.355387,194.856605
5002,62652.6338,1590505977.44,3.9280816,0.91718543,225.062497,52.550854,2.6456335,1748.01,7.5507561,1.6459917,0.9026031,0.0074001454,0.3234496,7.5507561,1.6459917,5.7053598,1.2437132,11.746888,0.20692,0.169107,0.008422,0.054061,27.157054,0.879513,1547.558426,457.493601
5034,61651.3375,1503993978.21,1.9546238,1.3534571,111.991694,77.54738,2.2292735,391.92558,5.6896182,1.5288293,0.82159912,0.028992546,0.0832955,5.6896182,1.5288293,5.2521385,1.4112763,11.847241,0.19056,0.169892,0.013126,0.057904,19.721315,0.611913,544.748655,94.693568
5071,62750.884,1598994797.22,2.1013337,-0.38771718,120.397552,-22.214558,2.6673014,2418.988,7.5600913,1.8235389,0.97008564,-0.026504122,0.426889,7.5600913,1.8235389,5.2983037,1.2779823,11.50961,0.23397,0.246351,0.000619,0.085912,45.459376,0.889617,2119.020354,590.852005
5075,61499.0478,1490836146.96,4.7181785,0.47681665,270.331715,27.319582,2.0069997,575.90182,21.716626,1.3770766,0.97844033,0.043941851,0.119501,21.716626,1.3770766,19.3984872,1.2300807,11.934666,0.17039,0.146397,0.040082,0.03401,54.335908,0.422501,988.635374,239.931803
5083,61045.7239,1451668963.82,0.50011145,-0.15161801,28.654275,-8.687072,2.2762454,1007.8648,6.4699192,1.5483235,0.80446543,-0.028296127,0.1992151,6.4699192,1.5483235,5.3951282,1.2911141,11.83263,0.19323,0.122309,0.007082,0.040145,24.053093,0.648376,1683.608072,498.377275
5100,61840.6468,1520350302.12,5.2487559,-0.73741386,300.731561,-42.250702,1.2582621,604.5899,8.1971187,1.4717664,0.88854376,-0.015414856,0.1250111,8.1971187,1.4717664,7.2862561,1.3082239,11.884726,0.18287,0.189326,0.031487,0.051132,59.145668,0.307471,1088.898651,365.033084
5119,61559.2808,1496040276.48,3.6566948,0.83071768,209.513179,47.596617,1.7715807,471.77609,6.3507683,1.4758643,0.67934418,0.020710329,0.0992021,6.3507683,1.4758643,5.7776167,1.3426688,11.882686,0.18341,0.061879,0.000918,0.02098,41.505305,0.199438,866.538689,253.143799
5195,62335.9286,1563142651.48,1.9034102,-0.40004016,109.057371,-22.920613,0.48188278,353.31061,6.374644,1.3347913,0.84039438,-0.014216075,0.0754897,6.374644,1.3347913,5.9272016,1.241101,11.952555,0.16491,0.226833,0.044757,0.060565,70.051598,0.886124,344.734021,57.205946
5229,63952.1383,1702783167.81,0.46085494,0.61738888,26.405043,35.373777,1.1778237,184.46107,5.2466742,1.4172041,0.65885065,-0.0099392857,0.0403982,5.2466742,1.4172041,5.0429481,1.3621747,11.915292,0.17564,0.102316,0.011408,0.033677,40.494065,0.382936,260.819562,77.762656
5237,61758.5034,1513253111.26,2.3566233,1.0709864,135.024569,61.363001,0.82945419,769.85472,6.4957889,1.5981603,0.89240169,0.047450964,0.1561161,6.4957889,1.5981603,5.6186304,1.3823528,11.792311,0.20013,0.203118,0.014212,0.06665,34.378436,0.675278,950.162612,282.912087
5315,63531.6542,1666453337.23,0.47735131,-0.024677187,27.350215,-1.413899,1.2957218,492.74696,5.5612484,1.4946295,0.98206992,0.01219264,0.1033294,5.5612484,1.4946295,5.0404245,1.354654,11.8698,0.18595,0.448656,0.044206,0.149408,20.575297,0.271619,1131.344344,339.220055
5319,63881.5029,1696680265.63,1.3754545,-1.3070781,78.807738,-74.890059,0.79476913,1313.7541,11.712322,1.6107511,0.95503406,0.014243612,0.2521416,11.712322,1.6107511,9.3538318,1.2863969,11.781303,0.2019,0.178304,0.022389,0.049927,47.427354,0.70045,1310.072041,442.338231
5353,63849.2244,1693891407.8,6.1121411,0.17602405,350.199889,10.085435,0.20726827,1374.9861,8.2408744,1.6995025,0.96331537,-0.040681362,0.2624474,8.2408744,1.6995025,6.5276972,1.3461967,11.688141,0.21472,0.25898,0.017906,0.079889,73.750391,0.978597,1173.963008,311.4394
5373,62734.5338,1597582141.3,1.6978035,0.71441544,97.276975,40.93299,2.5080897,824.95262,6.6467929,1.5384337,0.86545046,0.035129379,0.1662611,6.6467929,1.5384337,5.6992322,1.319116,11.840291,0.19187,0.183397,0.017983,0.056836,19.276789,0.805959,1092.50324,373.511965
5386,61271.1976,1471149886.72,5.9872338,0.44271782,343.043228,25.365863,2.4414969,882.52936,6.2466569,1.5823776,0.87378336,0.04463426,0.1767511,6.2466569,1.5823776,5.3083929,1.3447004,11.806055,0.19793,0.191339,0.013204,0.063756,24.463236,0.76478,949.850994,318.475313
5392,63331.3117,1649143750.18,4.4176415,0.49971208,253.112213,28.631393,0.18208581,738.33037,5.7924131,1.3870645,0.69312904,0.01230314,0.1502628,5.7924131,1.3870645,5.0357302,1.2058675,11.929255,0.17171,0.11245,0.017429,0.033114,63.021792,0.983468,635.324049,158.856676
5397,64410.5434,1742389366.96,1.1456854,0.69579092,65.642938,39.865883,0.61924811,507.48979,6.9180337,1.4364652,0.68806557,0.011697949,0.1062189,6.9180337,1.4364652,6.2537658,1.2985362,11.904331,0.17819,0.060703,0.003865,0.018866,32.195286,0.814315,545.565591,85.348072
5421,62548.8392,1581538124.53,1.7321932,-0.34683905,99.24736,-19.872414,0.49347469,525.10748,6.6612194,1.3833098,0.73222835,-0.0049297678,0.109659,6.6612194,1.3833098,6.0029429,1.246608,11.931138,0.17121,0.110576,0.019811,0.030129,50.69742,0.880692,550.920151,119.925892
5424,63260.7153,1643044222.08,2.7605952,0.82911873,158.170454,47.505004,2.0455392,445.02856,7.2284169,1.3829236,0.70467737,0.031811793,0.0939081,7.2284169,1.3829236,6.6078831,1.2642046,11.931354,0.17116,0.075597,0.012305,0.02067,50.773882,0.45711,840.222849,301.424477
5427,64228.2493,1726639154.19,3.3088188,0.6851194,189.581352,39.25445,1.0002337,990.09076,7.1258381,1.5330721,0.81979747,-0.049625688,0.1960591,7.1258381,1.5330721,5.9577642,1.2817695,11.844779,0.19113,0.120889,0.009656,0.037275,52.999015,0.540106,1546.875392,583.622808
5440,63750.3175,1685345852.97,1.4666255,0.4863149,84.031451,27.863791,2.1632983,292.92411,7.2174495,1.3596,0.80537852,-0.044378624,0.0631252,7.2174495,1.3596,6.7888986,1.278871,11.942097,0.16812,0.158556,0.03384,0.040637,37.667596,0.558438,412.664619,75.927887
