simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius2,compactness2,mej_tot,mej_dyn,mej_wind,phi,costheta,distmean,diststd
2962,61820.936,1518647290.47,0.75949106,-0.41628567,43.515632,-23.851412,1.8793672,2760.569,47.206278,1.8184176,0.86072029,-0.0041733861,0.4770936,47.206278,1.8184176,31.9588948,1.2310781,11.51666,0.23317,0.0,0.0,0.0,29.341517,0.303697,3219.58302,1139.594943
2963,62964.2384,1617428619.44,3.6987878,-0.072321333,211.92493,-4.143707,0.47170975,1025.6806,7.6147496,1.3184681,0.24005103,-0.031498176,0.202369,7.6147496,1.3184681,6.3331219,1.0965586,11.958842,0.16281,0.0,0.0,0.0,66.650876,0.890793,1556.002052,486.482778
2964,63368.5612,1652362108.34,0.22326887,-0.85850524,12.792364,-49.188727,3.0144495,2726.0281,15.260689,1.8410073,0.59287836,0.029089703,0.4720813,15.260689,1.8410073,10.3667431,1.2506152,11.474872,0.23692,0.0,0.0,0.0,17.542244,0.991928,1464.527597,489.596286
2965,61267.7557,1470852506.42,0.37168742,-0.29806462,21.29612,-17.077845,0.16736033,1157.9553,12.18777,1.801741,0.16848859,0.036617519,0.2254997,12.18777,1.801741,9.9451431,1.4702092,11.544903,0.23046,0.0,0.0,0.0,39.308722,0.986028,1266.693491,372.417012
2966,63484.1651,1662350278.98,2.4902275,-0.73062257,142.679526,-41.86159,0.61801833,1162.0786,6.3946338,1.7516506,0.89225124,-0.021935242,0.2262129,6.3946338,1.7516506,5.2149456,1.4285044,11.621217,0.22259,0.148799,0.0,0.055562,28.601038,0.815028,1269.054093,364.300765
2967,64348.9526,1737067925.63,2.0867919,-0.3121937,119.564369,-17.887381,1.0137214,1902.3511,7.0551901,1.8355173,0.0414119,0.0010803496,0.3478918,7.0551901,1.8355173,5.2342407,1.361769,11.485481,0.236,0.0,0.0,0.0,16.89556,0.528706,2136.679056,554.511526
2968,61472.424,1488535847.45,1.0173126,-0.9443076,58.287718,-54.10484,2.3070993,751.78394,9.0507011,1.7417696,0.93473312,0.01816927,0.1527652,9.0507011,1.7417696,7.8512962,1.5109491,11.634769,0.22107,0.146912,0.0,0.048024,30.348718,0.671553,1024.646351,290.180994
2969,61848.1517,1520998724.15,3.0499915,0.028282086,174.751641,1.620444,0.64601768,1272.6814,15.824349,1.867736,-0.88802559,-0.023638146,0.2451779,15.824349,1.867736,12.7085046,1.4999752,11.420857,0.2415,0.0,0.0,0.0,40.956838,0.798488,2300.162823,608.854019
2970,62953.3452,1616487445.29,4.2948259,-0.40040074,246.075398,-22.941273,0.93360031,815.67896,17.912804,1.4947439,-0.96583601,0.029381004,0.164561,17.912804,1.4947439,15.3815934,1.2835256,11.86972,0.18596,0.0,0.0,0.0,53.111893,0.594944,1383.878578,470.155654
2971,64168.8283,1721505180.37,3.9072542,0.42084973,223.869175,24.112913,0.41385072,2048.4903,53.163269,1.8705654,0.92833958,-0.023132549,0.3706555,53.163269,1.8705654,38.7867485,1.3647233,11.418183,0.24192,0.0,0.0,0.0,21.308269,0.915579,1831.053288,565.984326
2972,63847.9687,1693782916.15,4.2781084,-0.087420115,245.117556,-5.008804,2.4687892,1761.4631,52.903235,1.7955947,0.71969823,0.011452974,0.3255973,52.903235,1.7955947,39.9089784,1.3545552,11.555408,0.22947,0.0,0.0,0.0,17.592573,0.782078,1713.32043,451.108236
2973,62266.3452,1557130645.13,0.32347545,-0.73758066,18.533778,-42.260259,2.6455942,2247.6344,34.396879,1.6011822,0.60555179,-0.0063108173,0.40113,34.396879,1.6011822,24.5493848,1.1427792,11.789465,0.20056,0.0,0.0,0.0,74.590283,0.879494,2573.508639,840.176851
2974,62719.6936,1596299943.2,4.2093417,0.2733426,241.177514,15.661377,1.8892198,540.02756,28.31273,1.4988943,-0.19914346,-0.027388595,0.1125616,28.31273,1.4988943,25.4482368,1.3472462,11.867185,0.18652,0.0,0.0,0.0,17.711223,0.31307,1416.14573,386.157177
2975,61282.2865,1472107968.74,3.6197119,-0.47333786,207.394215,-27.120262,2.9135096,1487.9644,21.546692,1.5640653,-0.010370265,-0.027097592,0.2812348,21.546692,1.5640653,16.8171296,1.2207484,11.820701,0.19539,0.0,0.0,0.0,18.974953,0.974102,1780.988372,615.121771
2976,62399.299,1568617849.24,4.6637442,0.28935017,267.212859,16.578544,0.6356586,631.86411,7.8536639,1.5037522,-0.16019629,0.04571035,0.130218,7.8536639,1.5037522,6.9488044,1.3304975,11.86485,0.18716,0.0,0.0,0.0,30.365212,0.804681,627.313636,123.609368
2977,63689.0248,1680050161.1,2.0256611,-0.76226418,116.061832,-43.67452,2.4465407,1580.9827,9.6958254,1.6674124,-0.09042099,-0.023950216,0.2964931,9.6958254,1.6674124,7.4785011,1.2860943,11.72523,0.21,0.0,0.0,0.0,61.602689,0.76802,1937.558517,589.449841
2978,63288.3187,1645429149.71,0.91178589,-1.0170247,52.241483,-58.271223,0.46239622,663.79056,6.8504582,1.4045287,0.021632235,-0.015631949,0.1362751,6.8504582,1.4045287,6.0288731,1.2360816,11.920879,0.17399,0.0,0.0,0.0,70.547976,0.894986,675.400261,164.617402
2979,64231.2751,1726900586.63,1.4256684,0.66543158,81.684782,38.126421,2.7409815,2115.7781,12.772309,1.8666239,0.57300741,0.039831773,0.3810202,12.772309,1.8666239,9.248459,1.3516268,11.422898,0.24131,0.0,0.0,0.0,32.621035,0.920823,1560.495155,601.485025
2980,61404.139,1482636029.02,3.8250924,-1.2547545,219.161651,-71.892137,2.6963951,1899.6593,7.6188669,1.7833704,-0.84911061,0.023283206,0.3474691,7.6188669,1.7833704,5.6542051,1.3234963,11.574401,0.22753,0.0,0.0,0.0,21.276303,0.902526,1553.427804,478.509282
2981,63495.7319,1663349651.8,6.0481751,0.84302011,346.534907,48.301494,2.1066293,771.97203,6.7615698,1.5888821,-0.47260824,0.033098239,0.1565079,6.7615698,1.5888821,5.8465401,1.3738619,11.799986,0.19884,0.0,0.0,0.0,65.570676,0.510557,1280.325221,400.173082
2982,62569.9183,1583359357.24,6.2052429,0.43098808,355.534229,24.693798,2.3948421,654.92984,16.824991,1.2108862,0.31175212,-0.046372489,0.1345981,16.824991,1.2108862,14.8290318,1.067238,11.993297,0.1491,0.0,0.0,0.0,30.982264,0.7339,916.214861,291.625919
2983,61026.7123,1450026357.83,1.8941213,-0.28477696,108.525156,-16.316518,0.43114554,874.18494,7.8623018,1.6011379,0.31451297,-0.016391889,0.1752377,7.8623018,1.6011379,6.6899676,1.362395,11.789508,0.20056,0.0,0.0,0.0,53.936595,0.908488,842.379323,243.231738
2984,63797.8307,1689450989.39,2.8267877,0.86383977,161.963005,49.494373,2.5682307,1241.5555,26.336827,1.683331,-0.40537994,0.0070955241,0.2398726,26.336827,1.683331,21.2415585,1.3576645,11.707363,0.21233,0.0,0.0,0.0,29.749783,0.840082,1652.966288,518.786567
2985,64466.395,1747214948.6,1.2843051,-0.63991083,73.585262,-36.66419,0.68140366,938.35287,17.98127,1.5267461,-0.88873238,0.012556896,0.1868174,17.98127,1.5267461,15.1508315,1.2864204,11.848656,0.19028,0.0,0.0,0.0,54.050162,0.776689,1354.368572,470.995852
2986,62964.995,1617493982.78,4.3330566,-0.19483614,248.265856,-11.163289,0.46128559,2182.8851,10.923972,1.8935776,-0.65215088,-0.023649175,0.3912874,10.923972,1.8935776,7.8517005,1.3610255,11.362261,0.2461,0.0,0.0,0.0,33.269815,0.895481,1957.160346,631.327513
2987,61308.4964,1474372508.22,0.17279129,-0.36911241,9.900212,-21.148583,0.43252938,738.50205,25.884977,1.4397187,-0.11873854,-0.010724594,0.1502948,25.884977,1.4397187,22.5029078,1.2516085,11.902956,0.17862,0.0,0.0,0.0,64.111061,0.907908,794.169056,171.737107
2988,64253.665,1728835073.71,2.0602542,0.91337996,118.04387,52.332817,1.0029866,300.28853,17.82994,1.4344499,0.30883214,0.030511339,0.0646438,17.82994,1.4344499,16.7473297,1.347352,11.905941,0.17792,0.0,0.0,0.0,30.009614,0.537787,488.480824,82.757233
2989,63559.3023,1668842139.55,0.61868874,0.51292944,35.448254,29.388692,3.0048781,465.67977,7.1484269,1.3524323,0.39213326,0.030933933,0.0979984,7.1484269,1.3524323,6.5104163,1.2317252,11.946147,0.16718,0.0,0.0,0.0,26.785564,0.990669,426.609402,92.143581
2990,64047.7437,1711043470.35,2.2700787,-0.25550769,130.065929,-14.639512,2.8835275,2212.8502,20.58599,1.7126247,0.91885479,-0.0037733805,0.3958501,20.58599,1.7126247,14.7479948,1.2269403,11.673248,0.21666,0.0,0.0,0.0,58.578827,0.966886,2003.517228,785.166629
2991,62224.0434,1553475763.93,6.157673,-0.72616066,352.808675,-41.605941,2.3329617,1053.9832,8.7453513,1.6565679,-0.080482484,-0.045178645,0.2073602,8.7453513,1.6565679,7.2433658,1.3720578,11.736337,0.20844,0.0,0.0,0.0,24.999971,0.690489,1095.338737,278.376688
2992,61677.5549,1506259163.67,2.2044895,-0.56188244,126.307944,-32.193492,0.68196809,1551.8586,9.034137,1.9791854,0.27593269,0.0008445938,0.2917354,9.034137,1.9791854,6.9937983,1.532191,11.098974,0.26333,0.0,0.0,0.0,46.681201,0.776334,1390.697947,342.981474
2994,63979.5314,1705149927.72,5.2811978,-0.48701023,302.590345,-27.903631,2.3162343,871.55032,7.2240279,1.3748888,-0.26892962,-0.039695751,0.1747593,7.2240279,1.3748888,6.1493684,1.1703578,11.935729,0.17011,0.0,0.0,0.0,56.50698,0.678294,1019.919029,276.037504
2995,63630.3879,1674983932.14,5.4364369,1.4932324,311.48489,85.555914,0.62549272,1159.9467,20.918009,1.6183715,-0.35332759,0.015159027,0.2258442,20.918009,1.6183715,17.0641656,1.3202097,11.773685,0.20299,0.0,0.0,0.0,41.254055,0.810675,1307.817441,376.02865
2996,63470.0349,1661129430.05,1.6754231,0.85575337,95.994673,49.031056,0.3653455,838.64879,6.1969212,1.5670663,0.30672621,-0.00043317788,0.1687666,6.1969212,1.5670663,5.3021034,1.3407864,11.818556,0.19581,0.0,0.0,0.0,50.280778,0.934,1086.544856,380.892373
2997,64223.1444,1726198091.58,5.4187944,0.72894192,310.474049,41.765296,0.28433915,3408.4254,10.56425,2.019991,0.51473711,-0.027659459,0.5687576,10.56425,2.019991,6.7341507,1.2876374,10.896758,0.27375,0.0,0.0,0.0,29.195455,0.959847,2483.800275,684.825587
2998,61191.3544,1464251434.78,4.4429621,0.36901584,254.562977,21.14305,0.65374192,1504.695,25.931401,1.8081076,0.78193981,-0.0011193514,0.2839928,25.931401,1.8081076,20.1959076,1.4081913,11.534442,0.23149,0.0,0.0,0.0,54.194863,0.793814,1774.654794,430.933223
2999,63906.4835,1698838593.66,6.1740042,0.41809675,353.744383,23.955179,2.8206195,1705.7133,8.7253542,1.8992749,0.86144311,0.010017426,0.3166748,8.7253542,1.8992749,6.6268103,1.4424783,11.348919,0.24713,0.0091,0.0,0.00306,56.579919,0.948929,1297.988896,313.576091
3000,63724.2642,1683094842.88,1.8121944,0.020389556,103.831091,1.168236,1.1730159,1738.0058,16.204842,1.7294497,0.2808212,-0.026402632,0.3218502,16.204842,1.7294497,12.2592117,1.3083552,11.651766,0.21919,0.0,0.0,0.0,58.651646,0.387373,1909.214385,600.866902
3001,64256.2855,1729061484.93,4.6986109,0.043356501,269.210574,2.484145,1.2863596,2016.4026,38.461233,1.6722686,0.95222887,-0.029383944,0.3656874,38.461233,1.6722686,28.1625443,1.2244885,11.719509,0.21072,0.0,0.0,0.0,18.369085,0.280617,3210.586932,989.229329
3002,61807.4141,1517478997.21,0.89487906,-1.0110173,51.272793,-57.927024,0.62006457,2333.9161,14.576517,1.8559265,0.58298447,-0.013170951,0.4141515,14.576517,1.8559265,10.3076062,1.3123958,11.445997,0.23945,0.0,0.0,0.0,17.824718,0.813841,2587.535999,725.328231
3003,64088.4596,1714561323.79,4.2626117,0.28008393,244.22966,16.047627,2.0806149,506.02799,14.970615,1.3693932,-0.39651719,0.017478457,0.1059328,14.970615,1.3693932,13.5366407,1.2382246,11.937921,0.16939,0.0,0.0,0.0,46.004644,0.488019,819.727054,183.49593
3004,63110.4315,1630059699.27,2.8535562,-0.29020711,163.496727,-16.627643,0.55217161,2247.9375,15.517055,2.0455417,0.062678645,0.031379775,0.4011759,15.517055,2.0455417,11.074309,1.459875,10.687904,0.28263,0.0,0.0,0.0,73.187275,0.851387,2603.212922,712.712263
3005,62059.9938,1539301880.35,3.7707499,0.079488464,216.048055,4.554354,2.678641,867.28276,14.538992,1.5128432,0.65946804,0.025804899,0.1739841,14.538992,1.5128432,12.3843178,1.2886403,11.857391,0.18841,0.0,0.0,0.0,21.471056,0.894738,746.328991,172.892587
3006,61547.3851,1495012488.38,5.2707104,-0.74232876,301.989461,-42.532305,2.3560758,718.31413,13.671147,1.633151,0.18064783,0.049422643,0.1465273,13.671147,1.633151,11.9239611,1.4244327,11.759652,0.20508,0.0,0.0,0.0,41.441188,0.707023,792.416789,223.177941
3007,61236.3685,1468140654.36,4.0280841,-0.88481276,230.792218,-50.696037,1.3535249,526.60097,5.7490036,1.4587041,-0.95484107,0.045158587,0.10995,5.7490036,1.4587041,5.179516,1.3142071,11.891764,0.18114,0.0,0.0,0.0,35.705014,0.215566,922.928502,267.644542
3008,62464.739,1574271865.8,0.070321476,-0.93547075,4.029124,-53.598526,0.7201249,319.60704,12.695375,1.4432941,-0.012505426,0.041302182,0.068613,12.695375,1.4432941,11.8802366,1.3506238,11.901975,0.17908,0.0,0.0,0.0,63.285938,0.751723,355.221438,67.503712
3009,64066.6824,1712679773.46,4.8974639,0.80292527,280.604012,46.004229,1.0251364,1234.9308,9.111327,1.6926114,0.97317731,0.023281986,0.2387403,9.111327,1.6926114,7.3553165,1.3663973,11.697156,0.21369,0.273435,0.023989,0.081126,21.033968,0.518982,1891.429687,580.916674
3010,61160.2205,1461561467.46,0.10170462,1.4882465,5.827245,85.270243,0.75160637,859.21509,7.0480649,1.5167393,0.94946876,0.013042911,0.1725168,7.0480649,1.5167393,6.0110565,1.2935757,11.855267,0.18893,0.317825,0.040318,0.093003,34.96823,0.730593,852.870946,218.937215
3011,61764.2481,1513749456.03,5.7363451,-0.69027245,328.668364,-39.549698,0.42633192,2148.0717,11.673924,1.9960656,0.32638491,-0.022705216,0.3859696,11.673924,1.9960656,8.4229292,1.4401943,11.025316,0.26735,0.0,0.0,0.0,55.143932,0.910489,2292.53289,698.609509
3012,63523.7657,1665771775.8,0.85274862,-0.92828118,48.858897,-53.186594,2.0443739,640.91105,21.07988,1.4670565,-0.086851599,-0.010006275,0.1319385,21.07988,1.4670565,18.6228136,1.2960567,11.887146,0.18225,0.0,0.0,0.0,39.102471,0.456073,814.898322,191.764835
3013,63838.7597,1692987260.34,2.1777582,-0.76711451,124.776354,-43.952424,1.5695873,555.26586,18.429053,1.427639,0.96357499,0.025430153,0.115516,18.429053,1.427639,16.5206532,1.2798015,11.910108,0.17701,0.12479,0.025835,0.031655,58.226603,0.001209,940.182618,340.346837
3014,61243.2243,1468732993.42,1.1008467,-0.46937169,63.07387,-26.893017,2.8171977,1722.5288,10.822229,1.860031,-0.63556769,-0.039537595,0.3193723,10.822229,1.860031,8.2025591,1.4097848,11.437387,0.24016,0.0,0.0,0.0,56.975079,0.947844,1372.624548,351.221822
3015,63960.599,1703514172.0,4.7572149,-0.35797457,272.568336,-20.510432,0.52190252,512.14481,10.763331,1.3935534,-0.97824336,0.017666176,0.1071292,10.763331,1.3935534,9.7218385,1.2587089,11.927348,0.17254,0.0,0.0,0.0,28.863728,0.866872,518.354291,106.979593
3016,63440.5204,1658579381.44,1.2388894,-1.0209219,70.983134,-58.494516,0.94012282,1120.7333,8.5711033,1.6148774,-0.38116251,0.040750087,0.2190404,8.5711033,1.6148774,7.0310251,1.324712,11.777156,0.20249,0.0,0.0,0.0,34.419309,0.589689,1469.498679,424.489285
3017,63866.7269,1695403626.09,3.9351181,1.2343011,225.465659,70.720244,0.87330881,1153.6946,51.576483,1.6517764,0.74155071,-0.019854976,0.2247622,51.576483,1.6517764,42.1114249,1.3486507,11.742527,0.20773,0.0,0.0,0.0,56.525254,0.642294,1307.757564,312.655265
3018,64488.7585,1749147154.6,5.5429199,0.12408248,317.585916,7.109402,2.5822166,1534.0532,8.7280136,1.734728,0.68646161,-0.036358135,0.288818,8.7280136,1.734728,6.7721073,1.3459837,11.64417,0.22,0.0,0.0,0.0,55.336555,0.847586,2032.777378,619.78311
3019,62721.6473,1596468745.51,4.6043771,-0.44594914,263.811375,-25.551004,0.57483588,1854.7539,14.552366,1.7966727,0.81248873,-0.046863023,0.3403995,14.552366,1.7966727,10.8567377,1.3404009,11.553542,0.22964,0.0,0.0,0.0,70.633646,0.839282,2356.541769,819.745759
3020,61771.8881,1514409546.95,4.3122031,-0.71823428,247.071038,-41.151793,2.9461064,1723.1448,23.575016,1.7108566,0.11196639,0.033097092,0.319471,23.575016,1.7108566,17.8670213,1.2966231,11.674927,0.2164,0.0,0.0,0.0,51.583701,0.980953,1214.671318,386.469753
3021,61237.47,1468235827.68,3.3045333,0.83131046,189.335811,47.630581,1.6246453,885.64446,21.62478,1.3959655,0.77404328,-0.0016319064,0.1773154,21.62478,1.3959655,18.3678726,1.1857192,11.926687,0.17284,0.0,0.0,0.0,42.67361,0.053823,1799.794771,707.10198
3022,63426.6651,1657382281.98,6.0085026,-0.85297422,344.26184,-48.871823,0.44348963,1823.9037,17.771881,1.759831,0.8922565,0.0046233966,0.335522,17.771881,1.759831,13.3070668,1.3177102,11.609706,0.22385,0.0,0.0,0.0,21.290348,0.90326,1541.42437,446.402311
3023,64303.2772,1733121564.05,2.5586469,0.2553721,146.599669,14.631744,2.6486524,1612.4351,7.7341058,2.0008685,0.37786075,0.042388071,0.3016116,7.7341058,2.0008685,5.9419461,1.537224,11.002263,0.26856,0.0,0.0,0.0,19.006118,0.880945,1546.001046,484.917581
3024,64245.1697,1728101076.78,2.0609419,-0.5773846,118.083273,-33.081701,0.30966453,2028.6154,10.00125,2.0002308,-0.31767462,0.020147559,0.3675803,10.00125,2.0002308,7.3130991,1.4626058,11.005662,0.26839,0.0,0.0,0.0,18.950522,0.952436,2036.680679,603.543654
3025,63930.9471,1700952247.0,3.3534252,-0.5910935,192.137111,-33.867163,1.4192068,1090.1333,12.241527,1.6358539,-0.0077849586,-0.023528059,0.2137015,12.241527,1.6358539,10.0861102,1.3478223,11.756723,0.20548,0.0,0.0,0.0,60.776458,0.15101,1792.000492,537.084442
3026,61843.4116,1520589183.02,0.57364746,0.011135693,32.867578,0.638028,2.7662049,1402.3995,7.0767736,1.6533508,-0.35130799,0.037513935,0.2670327,7.0767736,1.6533508,5.5853126,1.3048999,11.740968,0.20795,0.0,0.0,0.0,52.454232,0.930366,1109.969143,279.307767
3027,63398.3745,1654937977.51,3.4863898,1.4186559,199.755421,81.282996,2.5950137,909.33525,9.2552283,1.7679147,-0.67648649,-0.027823891,0.1815973,9.2552283,1.7679147,7.8328108,1.4962074,11.59835,0.2251,0.0,0.0,0.0,28.713252,0.854308,824.098657,164.32568
3028,63419.5119,1656764247.73,0.24098175,-0.64172331,13.807237,-36.768037,0.28585864,2059.8752,14.489398,1.9979199,0.10965648,-0.048500775,0.3724142,14.489398,1.9979199,10.5575986,1.4557704,11.016699,0.26781,0.0,0.0,0.0,50.128747,0.95942,2148.195113,814.27241
3029,63492.323,1663055127.56,6.0726456,0.71475174,347.936963,40.952258,0.75679482,710.45026,10.069642,1.582455,0.8610423,0.030984892,0.1450556,10.069642,1.582455,8.7940198,1.3819896,11.805983,0.19794,0.066522,0.0,0.021363,29.944399,0.72704,1116.699032,367.805459
3030,61112.3679,1457427000.92,4.0175053,-0.76308611,230.186098,-43.721614,2.843962,1126.3231,52.714499,1.6429279,0.55778867,0.038954497,0.2200128,52.714499,1.6429279,43.2081522,1.3466481,11.750489,0.20647,0.0,0.0,0.0,20.749812,0.956034,961.068358,222.339763
3031,62541.7384,1580924616.28,1.8305418,0.29198352,104.882319,16.729423,0.47500493,1978.3865,14.648418,1.887824,-0.046694668,-0.039259075,0.3597799,14.648418,1.887824,10.7726394,1.3883306,11.376226,0.24506,0.0,0.0,0.0,46.52136,0.88929,1519.81777,440.354508
3032,63493.0002,1663113636.08,4.7120898,-0.42917229,269.982858,-24.589761,1.1871196,331.98683,10.873278,1.5359007,0.78886619,-0.04174102,0.0711459,10.873278,1.5359007,10.1510708,1.4338856,11.84268,0.19152,0.009687,0.0,0.003103,42.326282,0.374332,642.908694,180.62165
3033,63197.0057,1637539711.12,1.4634314,0.97404623,83.848443,55.808738,0.35073111,1112.1751,14.064672,1.7932326,0.87706282,-0.020522387,0.2175498,14.064672,1.7932326,11.5516194,1.4728207,11.559317,0.22909,0.0,0.0,0.0,73.97383,0.939122,1125.617527,324.720823
3034,61694.713,1507741622.13,3.3184769,-0.96171743,190.134721,-55.10235,2.5642124,993.71614,7.4414198,1.4764502,-0.55942625,-0.018301515,0.1967036,7.4414198,1.4764502,6.2182647,1.2337643,11.88239,0.18349,0.0,0.0,0.0,70.998768,0.837895,1068.05218,335.97191
3035,61758.6055,1513261930.09,5.6222079,0.98682397,322.128784,56.540849,2.8664472,2158.6893,7.2586791,2.0350954,0.31579191,0.024254115,0.3875934,7.2586791,2.0350954,5.2311283,1.4666367,10.788081,0.27857,0.0,0.0,0.0,29.076647,0.962386,1715.661139,547.979457
3036,63794.5817,1689170279.5,0.83471204,0.35448878,47.825477,20.310711,2.3613492,1393.3695,10.335755,1.5919523,0.5437253,-0.032717852,0.2655242,10.335755,1.5919523,8.1671729,1.257939,11.797896,0.19926,0.0,0.0,0.0,63.825508,0.710742,1552.752219,468.358181
3037,63348.0828,1650592774.38,5.0259267,0.26048901,287.964388,14.924921,2.2711561,813.74802,7.7602944,1.5715312,0.97641755,-0.01231922,0.1642066,7.7602944,1.5715312,6.6657362,1.3498731,11.814582,0.19643,0.363043,0.043744,0.105376,27.741195,0.644493,890.183949,210.020085
3038,62254.6188,1556117481.15,4.2946386,0.8774106,246.064666,50.271924,2.5512189,762.33681,15.644381,1.6928642,0.94584755,-0.011063428,0.1547235,15.644381,1.6928642,13.5481625,1.4660343,11.69673,0.21373,0.040865,0.0,0.013073,21.940879,0.830733,866.49501,158.066957
3039,64261.5652,1729517651.73,4.7932996,-0.16205489,274.635837,-9.285061,2.294123,1027.8182,34.55397,1.7826275,0.58948774,0.035138214,0.2027468,34.55397,1.7826275,28.7292135,1.4821303,11.575433,0.22742,0.0,0.0,0.0,66.31617,0.661882,1601.191772,584.366163
3040,62254.7179,1556126041.18,3.4534206,-0.88870945,197.866425,-50.919301,2.0107534,1319.0097,18.308577,1.8109324,-0.20593403,-0.0036975589,0.2530297,18.308577,1.8109324,14.6114471,1.445243,11.529373,0.23195,0.0,0.0,0.0,52.340756,0.425901,2276.346952,650.18171
3041,64059.7667,1712082262.62,1.6549091,0.60541616,94.819307,34.687791,1.2736137,1539.1185,6.848887,1.6497732,-0.11979909,-0.01766827,0.2896486,6.848887,1.6497732,5.3106613,1.2792424,11.743469,0.20746,0.0,0.0,0.0,60.886191,0.292827,1972.655141,537.072527
3042,61762.7129,1513616811.84,3.5937087,-0.64000599,205.904341,-36.669642,0.65180882,1234.6834,11.174878,1.6790658,-0.78274528,0.048311189,0.238698,11.174878,1.6790658,9.0214709,1.3555086,11.7121,0.21171,0.0,0.0,0.0,71.725396,0.794988,1103.528529,361.360665
3043,63046.3237,1624520787.17,5.7738002,-0.65403758,330.814383,-37.473593,0.46721669,906.99649,18.735522,1.4089179,-0.3390785,-0.033492684,0.1811754,18.735522,1.4089179,15.8617607,1.19281,11.91877,0.17456,0.0,0.0,0.0,31.17238,0.892825,963.929374,259.860241
3044,61884.5679,1524145080.71,2.4265603,-0.46853618,139.031664,-26.845146,2.7896455,446.5076,9.9771193,1.3117256,-0.22793062,0.042234431,0.0942017,9.9771193,1.3117256,9.1181718,1.1987969,11.96135,0.16194,0.0,0.0,0.0,68.563818,0.938703,400.255609,65.08303
3045,63744.0463,1684804018.21,3.1683162,-0.28991612,181.531146,-16.61097,2.2357764,1976.9146,20.846592,1.7712079,0.01244654,0.035303222,0.3595506,20.846592,1.7712079,15.3334428,1.3027892,11.592868,0.22562,0.0,0.0,0.0,46.010511,0.617043,2245.618775,685.917285
3046,61347.4114,1477734760.43,6.0561061,-1.2013174,346.98932,-68.830417,0.65638756,1298.4544,14.450218,1.722309,-0.37212624,-0.018758327,0.2495525,14.450218,1.722309,11.5643149,1.3783407,11.66555,0.21803,0.0,0.0,0.0,68.093217,0.792202,1087.43823,411.693109
3047,62464.5344,1574254187.78,3.511212,-0.60965906,201.177629,-34.930891,0.80828319,1121.9485,8.1325301,1.6421281,-0.56120876,0.04907627,0.2192518,8.1325301,1.6421281,6.6700987,1.3468326,11.751296,0.20636,0.0,0.0,0.0,68.787101,0.690741,1360.791991,391.941693
3048,61228.8633,1467492205.48,4.9010939,1.1554714,280.811995,66.203635,0.93639729,1445.5752,8.1689202,1.9209466,0.22643981,-0.02126523,0.2742195,8.1689202,1.9209466,6.4109207,1.5075476,11.291737,0.25122,0.0,0.0,0.0,56.672929,0.592694,1565.59892,504.891853
3050,64484.2307,1748755952.49,4.0497799,0.078311451,232.035296,4.486916,0.58867064,754.76608,16.212659,1.6344934,-0.52838868,-0.039907046,0.153319,16.212659,1.6344934,14.0573935,1.4172084,11.758209,0.20528,0.0,0.0,0.0,30.758068,0.83168,705.241538,242.039734
3051,63838.2213,1692940735.29,6.0973197,-0.18108377,349.350685,-10.375336,1.0577715,1488.0136,15.171385,1.8066043,0.35283188,0.029697707,0.2812429,15.171385,1.8066043,11.8411463,1.4100404,11.536749,0.23125,0.0,0.0,0.0,38.776595,0.490815,2562.18728,710.908327
3052,62910.3218,1612770221.26,5.342661,-0.22428247,306.111927,-12.850439,0.14570006,510.43555,6.8209273,1.5225535,0.088733246,-0.034633762,0.106795,6.8209273,1.5225535,6.1627737,1.3756418,11.851969,0.18971,0.0,0.0,0.0,15.936797,0.989405,442.737654,81.016032
3054,62789.5573,1602336166.39,2.6915941,0.55400095,154.216982,31.741916,0.23979421,2622.7068,33.309882,2.0017188,0.1809689,-0.005070397,0.4570043,33.309882,2.0017188,22.8618969,1.3738592,10.997966,0.26878,0.0,0.0,0.0,39.155543,0.971387,1945.291016,988.327696
3056,61395.4294,1481883520.33,4.2117151,0.12859316,241.3135,7.367845,0.89042201,455.5986,31.535099,1.4271871,0.8632907,-0.03669687,0.0960042,31.535099,1.4271871,28.7727901,1.302173,11.910209,0.17695,0.0,0.0,0.0,63.28837,0.629084,532.104242,85.590781
3057,64329.6945,1735404023.69,2.3873567,0.56141907,136.785463,32.166943,1.0718519,598.49204,12.610329,1.5161164,-0.4592108,0.001277997,0.1238427,12.610329,1.5161164,11.2207239,1.3490468,11.85556,0.18885,0.0,0.0,0.0,42.607217,0.478499,1326.387906,455.052196
3058,62715.5199,1595939338.48,5.1129533,0.17567609,292.950645,10.065499,2.6832872,1434.6523,7.2474085,1.6941471,0.6885608,-0.01947388,0.2724053,7.2474085,1.6941471,5.6958333,1.3314524,11.694828,0.21392,0.002286,0.0,0.000789,17.207968,0.896804,1225.9101,318.73369
3059,63215.9565,1639177057.1,2.4270506,1.1172066,139.059756,64.011223,2.5631191,1585.3508,7.5233009,1.5830454,0.38013839,0.03482856,0.2972052,7.5233009,1.5830454,5.7996228,1.2203508,11.805424,0.19802,0.0,0.0,0.0,15.260261,0.837298,1534.428555,524.213167
