distmean,diststd
586.3568247037936,141.20040662022987
733.0145515376379,185.49474389457788
774.4282219958545,276.4539198109378
719.543332469235,241.83521327112726
728.0158870528235,183.70121320906236
881.8492374073786,319.47660836356283
947.248516417475,278.9742954035283
538.3513691819592,205.17069535222402
649.5895423184097,200.51888484868502
609.1136144417417,174.63374896378036
504.33981375599456,125.99733254291736
430.14222693987983,134.80667487007094
1240.4124604913811,430.02063132859166
330.7779381004229,71.66614752081693
1016.9697391853592,330.4668351751769
117.92602593780512,20.644581154671904
824.4203209956713,265.8087212248578
494.7638616587342,137.06160642993322
538.7717311872563,104.38656826381155
786.7558150203804,222.1675534919243
318.1075534344683,103.17677675106196
133.4451000962604,29.162047532960038
520.6009610299733,123.77206141733632
798.202798255444,261.94231978754334
1229.4556411071626,363.9023637043074
874.0373921422951,343.2839147885399
1196.5688725696846,516.7654270591057
358.0457974077815,94.69652600875965
860.8384306150674,307.08498782414694
1450.8496367830417,444.5627578120865
714.7689648488489,341.9667524957816
963.7566732978303,328.2705195956885
981.2339432568294,279.6781510142383
1420.699710902035,467.19631003430726
901.1180230756502,257.08605068200893
682.5618065448523,195.6315442197578
700.1370135300018,261.1141929827064
627.7502330261584,334.0113984790807
667.6059263753815,226.9596054511376
1388.6434584682568,503.2188008683923
1319.7559956587966,384.940008702194
260.98995346629414,62.32001175025606
766.1176227036616,273.09078966794345
529.9414925582475,170.44553907534936
911.9600986156169,296.5621697648469
277.69820433712806,54.465270494059446
568.8120248592654,185.13527415421885
263.41741525329456,66.21391218700028
674.6610963356293,258.32010101146926
1556.5374655346802,482.4825480303241
739.6739831572586,266.8483770384336
253.61402443376443,48.01069757160832
1142.4948473480877,437.8621844417858
640.3590970177345,221.350438582272
760.2858085100298,262.67505584880826
944.063754987335,293.81213562469264
358.5345430391894,153.72974159471846
1102.5574655528465,324.7227762414711
721.3572343688506,212.55815387881313
653.0061188358712,194.411883479872
496.36337853719067,134.05603956081788
1238.3301199214477,368.96144907276926
1154.804705207418,346.61040135982347
618.537004059698,198.39193565673855
287.2928615291055,53.01482453826175
450.02246517673154,122.01302628246621
272.07314766098665,51.4098391815702
291.95709485084257,52.54929385633002
557.9403521320338,152.70572245750068
857.3124038121612,231.93633043558225
939.7685849520178,304.79324294305667
746.2778670187779,239.31264004005305
758.7403449465196,235.37522890004914
1112.0217165564686,517.3285115445174
743.6946487705941,213.92659732700298
425.14514435710004,78.19573069977632
621.5982085929508,184.00080950261219
318.9091881010279,64.2005958870934
421.1295674036955,61.222310973699344
602.9311217849205,177.01453995736003
166.71697547254382,51.43445278777565
474.43534800313125,126.02757908928322
432.9142639053712,113.43276676836263
543.400004391391,168.7966335647183
822.1593523883078,262.1647619968011
553.8872657314116,164.28327621452516
595.0568291748443,194.2564239604494
424.71634460303335,104.84493707433155
908.8660042813362,358.5226337616987
690.519313083365,258.4819595324628
846.2884801554335,293.58725583669866
946.0477563766378,287.22038926613476
433.86642052550485,98.2882961689004
882.5063146241098,271.220509844328
592.3955150676101,176.64172124420068
627.5690717826851,184.48901785869134
469.95584048544936,123.87369713078185
758.4895739282833,216.59750850862773
944.4572805233927,355.81528683593376
1034.8239016144184,380.7977450332814
392.04942409673066,117.33053051957808
1154.6254629677107,390.86622559618013
672.4433643090389,258.6276572343331
943.8544521107531,321.64033859574687
322.0951915050393,65.79972248604913
606.0640895907072,182.85751461051288
854.1927132275837,268.3847620378206
732.9568201558391,247.47954087997152
640.7753222405607,193.4480701027908
994.135573995796,287.6479035064619
343.7115730918722,130.32775739416329
226.17582529401326,42.767952329384066
942.2016552380436,268.7684364740118
449.37982175792047,150.10615428356556
420.51241035474277,127.71208002446846
868.4292076510133,304.7902758539479
531.4689138889437,151.5355565691033
280.5429322457054,56.68162665052515
719.9522592050154,202.46042205138423
332.7613399008659,108.74490954625108
766.3126305565588,223.78682809166494
568.9135479500212,169.61241898061925
999.3329709637469,304.80355783796887
793.0254228518145,257.8164949968197
186.17387289072187,36.78552054382768
1138.9058830696422,328.7329738889805
486.6191839821696,134.59359293412484
629.633241215227,196.0031656270444
590.277074017862,214.09822254392265
906.6984196923881,323.4699813281297
365.8122240887435,104.37355967359734
539.5889998466632,144.5468013272677
384.25689092341327,129.71645831209324
664.0406909569987,159.05230514581444
721.8008806054352,203.7935361249244
594.715593844727,149.6174541419142
745.1748105266063,217.94978575544647
556.471346644129,166.32310243608785
457.5164735704582,154.71181122846144
800.160821895023,235.1521808275178
502.73228249225724,184.2512133371229
917.0416507707951,279.46115958205866
811.9780918224492,269.83408369080894
1157.5371921074122,430.7377689770842
558.8495790134427,166.93664098648478
398.89942131144903,95.43305883154225
325.6743470966404,94.71254128311345
339.6932585382539,89.23722133768369
1088.9315962724258,325.46625140862307
616.3453859287167,213.6433265659608
1041.1484841433069,364.5966704840483
281.04647724765607,58.46882911178881
482.07933789088844,165.04753967048026
610.0868813566524,174.9157320592731
332.01319374544556,73.35721120989375
388.9816459875632,83.79024662907847
736.8218947918454,188.93067061425236
221.29216546007345,70.23048496732869
586.724962495652,140.43707912833696
658.1367725737477,206.9728664009813
292.5488489342523,101.51025656943946
305.9502247191892,44.36823175532949
586.1904028696737,152.82245546158043
937.5599242273383,260.155356804562
667.1562809050126,200.35169382868833
341.91172960808933,62.8976153667424
375.94689139080975,110.59079715667349
192.72662669196814,35.912199736812106
899.9633201089059,238.7774293074695
515.8112672867142,156.39717712160117
284.03821455792036,91.52192353901843
1418.7624521414564,469.1712944539795
668.2188534580721,200.02451842005226
649.5712954276718,143.51932208222905
683.5080482801652,189.83050735653282
546.1363514708204,198.87817444993505
746.1797175854406,194.97631209063476
504.71045116130813,125.83805238738829
942.0652845654233,286.90724418826505
659.0545156109903,222.18543895168193
