coinc_event_id	runtime	distmean	diststd	log_bci	log_bsn	area(50)	area(90)	prob(10)	prob(100)	dist(50)	dist(90)	vol(50)	vol(90)
1089	4.472585833980702	1266.436677462069	349.9375295933323	8.470077861370342	-2.276930457339635	1466.613136208182	15742.55523936806	0.00866985694677711	0.07816059830705985	481.2443422895117	1152.3059661546872	746061200.1520257	11587669048.644897
108	3.302648707001936	1926.419933063543	496.7757275746757	9.417524712666626	-1.801625708127801	1200.7016096204757	19258.657443372624	0.024318816599022724	0.14742355213951083	663.6442219375663	1635.8386124873832	2193430838.84227	42454122382.63098
1090	4.565165498002898	1265.936240266264	339.2054797601967	8.881300040704048	0.4310595543697073	243.23999576132613	3019.1412242976203	0.051743684189612456	0.33638455225945696	460.7948604387793	1117.5079114759885	138793782.68874002	2276949802.288659
1091	4.427072314021643	1458.006476579468	337.4088985790776	8.18421063555487	-2.801543126340499	4261.9744929703575	23617.194445840414	0.004174264036167782	0.03935048524239377	455.6265948051205	1111.2290871193109	3154175891.98928	21092411644.320026
1092	4.616915987979155	311.5578606754573	54.00912937819275	20.04532976907053	81.79005538173675	2.7890731795852517	9.544267523192463	0.9098183074528943	0.9999993401019811	72.68773238672878	177.59549076124813	14607.334690169086	68095.50428853167
1093	4.751798840996344	851.0673624891514	265.3700823829811	11.7924634001189	6.732731949430978	133.96522155382442	855.7163760313008	0.09866594915177476	0.4367157494739432	352.248339538373	872.3816781914471	19901461.55914005	235036341.18680134
1094	4.656382641987875	1268.348040028468	351.6945394265464	10.61439961803034	2.939521258608145	458.53465234063043	1716.4781566539411	0.03288812131175716	0.18318989974164593	476.6769445661712	1158.6679365825307	238822826.9505941	1289298422.556536
1095	3.593110782967415	161.1847334674765	21.97835692253487	23.85553504280688	428.3907152615593	0.31456664129673595	1.0574931502161902	0.9999999900072801	1.0000000000000078	29.583793975324795	72.26708986520262	184.62011507310896	815.8465135277661
1096	3.93993174796924	606.5717653332589	181.5416786870718	6.724915306060678	8.199300624012592	282.8551147257912	1124.596095596124	0.04717022555759084	0.29606098842479034	236.8090775082547	591.0055426222862	15506974.53977046	99213379.76135482
1097	4.537011676991824	207.2158065976677	50.9737640618302	28.9353508905199	151.3850055707059	0.7032983259594843	2.4539186537326203	0.9997246895766282	0.999999999999996	69.0011002348503	167.96349218404328	1459.295888090504	6769.486258826436
1098	4.682959010009654	782.8448361425549	231.4922128378535	10.88067555730388	5.681154782518252	26.78160680295621	488.21530328067354	0.27821835498734987	0.712692200543948	307.3111716613504	759.7875976557252	3528607.173132054	93866385.13379332
1099	3.904893809987698	705.7311346380216	208.8603180440279	9.276954365868553	7.666434607560026	43.70670073713053	404.98625868502904	0.18670116997192823	0.6574830000956357	281.98636484890176	686.0540030754164	4555497.430451795	53588643.250784904
109	4.582503137004096	1047.701906956254	315.3409255602163	11.04791857486683	5.0326921071206	327.968634086739	1616.371563831486	0.03286516085022457	0.24353048672349836	427.9559418088122	1038.6501407483775	106594961.08266144	705143096.8355657
10	4.316647468018346	371.5634091583942	79.92566519274814	15.62169487858793	84.87748062937452	23.005246535132876	87.91471999386638	0.271402875202448	0.9209857222138357	107.71875226429557	262.93965430910316	252487.0530193589	1332103.1108491078
1100	4.529221087985206	1067.430165438751	353.127970374823	6.779028717654863	-1.668390767480731	1659.7191864287229	14484.593832946366	0.011341696299008533	0.08150594984174397	491.823368123955	1166.6748612724568	533476167.50713557	8433574140.04077
1101	4.172768660006113	581.763503176127	152.3149268007129	9.75833862547293	18.15564793963974	37.190972375068526	155.8531199794046	0.194391166276501	0.8095952036899003	205.2279568670972	501.06604808301734	1747901.0669702943	10975678.523287352
1102	3.93765447800979	558.2190222339259	129.6671607179481	12.55115386550596	31.63665503501227	13.587686605195573	45.344521836033316	0.4035434934863112	0.9905476123014133	174.6383645119916	426.40227546163146	523432.58254703507	2427158.7740128944
1103	3.896539459004998	225.8586584531088	46.12608498719373	14.87669922486851	61.82042248695272	7.7409889130488105	27.741645645808774	0.5886242981160879	0.9973120279837768	60.77643330757624	150.72367644062453	16681.233760121908	86611.56969496177
